id,request_by,pass_gender,pass_weight,waiver_required,become_mission
7,1,male,42,,1
8,1,male,125,1,1
9,1,male,180,,1
10,2,female,121,1,1
11,2,female,149,1,1
12,1,male,150,1,1
13,1,male,150,,1
14,1,male,173,1,1
15,3,female,130,1,1
17,2,male,120,1,1
18,1,male,197,1,1
19,1,male,120,1,1
20,1,male,115,,1
21,1,male,232,,1
22,3,male,28,,1
23,1,male,148,1,1
24,1,male,125,1,1
25,1,male,39,1,1
30,1,female,150,1,1
31,1,male,250,,1
32,1,male,170,1,1
38,1,male,197,1,1
39,1,male,1450,,1
42,1,male,155,,1
43,2,male,172,1,1
45,3,male,115,,1
46,1,male,200,1,1
50,1,male,95,1,1
51,1,male,180,1,1
52,3,male,217,1,1
54,1,male,105,1,1
55,1,male,82,1,1
57,1,male,9,1,1
60,2,female,119,,1
63,1,male,229,1,1
66,2,male,199,1,1
71,4,male,190,1,1
86,1,male,130,,1
88,1,male,215,,1
90,4,male,179,,1
91,1,male,181,,1
101,1,,180,,1
103,1,male,170,,1
105,1,female,123,,1
110,4,male,205,,1
112,1,female,150,,1
114,1,female,120,,1
115,2,female,160,1,1
119,1,male,180,1,1
120,3,female,165,1,1
125,1,male,24,,1
127,1,female,145,,1
132,1,male,180,1,1
134,1,female,239,,1
135,2,female,93,,1
141,1,male,170,1,1
145,1,unknown,15,1,1
149,1,unknown,107,,1
151,1,female,213,1,1
153,3,female,128,,1
154,1,unknown,150,1,1
155,1,female,120,1,1
158,1,unknown,20,1,1
162,1,female,170,,1
163,2,female,10,1,1
166,1,male,202,1,1
170,1,female,160,,1
171,1,male,158,,1
179,1,male,25,1,1
186,4,female,47,1,1
212,2,male,240,,1
219,3,unknown,97,,1
221,3,unknown,180,,1
224,1,unknown,145,,1
227,2,unknown,183,,1
234,1,unknown,169,,1
235,1,unknown,180,,1
241,1,female,143,1,1
243,1,female,130,,1
244,1,male,38,,1
247,1,female,60,,1
251,1,unknown,24,1,1
266,1,male,88,1,1
273,1,unknown,140,1,1
281,1,unknown,36,,1
285,1,unknown,30,,1
292,4,unknown,195,1,1
299,1,male,187,1,1
307,1,female,31,1,1
316,3,unknown,250,,1
346,1,unknown,160,,1
347,1,unknown,162,,1
353,2,unknown,110,,1
390,1,unknown,197,,1
392,1,female,145,,1
394,1,unknown,223,,1
425,1,unknown,260,1,1
443,1,male,141,,1
459,1,female,175,,1
478,1,unknown,58,,1
493,1,unknown,193,,1
508,1,unknown,160,,1
510,1,unknown,217,,1
518,1,unknown,250,,1
521,6,male,40,,1
522,1,male,200,1,1
523,1,unknown,132,,1
540,3,unknown,192,,1
551,2,unknown,142,1,1
555,6,female,60,,1
593,1,female,65,1,1
601,5,male,220,,1
604,1,unknown,39,,1
605,3,unknown,160,1,1
606,1,male,150,1,1
608,1,female,136,1,1
615,1,unknown,27,,1
616,1,unknown,236,1,1
621,1,male,134,1,1
628,1,male,200,1,1
634,2,female,190,1,1
635,1,female,125,1,1
640,1,male,210,1,1
647,1,unknown,140,,1
653,3,male,194,1,1
657,1,female,185,1,1
658,1,female,17,1,1
669,6,female,60,1,1
676,1,female,103,1,1
682,1,male,133,1,1
689,1,male,250,,1
692,1,unknown,160,1,1
697,1,female,160,1,1
710,1,female,94,1,1
742,3,female,110,,1
743,1,male,156,1,1
748,6,unknown,200,,1
753,2,male,163,1,1
760,1,female,22,1,1
765,1,male,35,1,1
775,1,unknown,177,1,1
776,1,male,38,1,1
796,1,unknown,20,1,1
798,3,male,19,1,1
799,1,male,252,1,1
808,2,unknown,28,1,1
811,1,female,35,1,1
820,1,female,186,1,1
826,1,unknown,140,,1
827,1,female,169,1,1
837,3,female,200,,1
839,1,male,315,,1
842,5,female,140,1,1
843,1,unknown,25,1,1
853,1,female,136,1,1
882,0,unknown,133,,1
883,5,male,170,1,1
885,5,female,166,1,1
886,5,unknown,46,,1
899,5,female,120,1,1
909,5,female,150,1,1
910,5,male,29,,1
912,5,male,126,1,1
921,5,female,235,,1
932,5,unknown,206,1,1
938,5,unknown,151,,1
946,5,female,102,1,1
947,5,female,203,1,1
952,5,unknown,177,1,1
956,1,unknown,134,,1
968,5,unknown,271,1,1
977,5,female,190,1,1
994,0,unknown,27,,1
997,5,unknown,185,,1
1001,1,unknown,110,,1
1026,1,unknown,55,1,1
1027,2,unknown,180,,1
1033,5,female,125,1,1
1034,5,male,120,,1
1036,1,unknown,128,1,1
1037,5,male,199,1,1
1041,5,male,73,1,1
1051,1,unknown,209,,1
1075,1,female,190,,1
1076,5,female,126,1,1
1077,5,female,135,1,1
1081,5,male,169,1,1
1087,5,female,34,1,1
1095,5,male,30,1,1
1108,5,male,154,1,1
1110,1,female,58,1,1
1113,5,female,140,,1
1117,5,female,165,1,1
1120,3,unknown,169,1,1
1126,5,unknown,157,1,1
1132,0,unknown,180,1,1
1137,5,male,165,1,1
1140,5,male,140,1,1
1143,5,male,135,1,1
1156,5,unknown,118,1,1
1171,1,unknown,260,,1
1192,5,male,140,1,1
1195,5,female,163,1,1
1197,5,male,150,1,1
1200,0,female,130,1,1
1210,3,female,180,1,1
1214,0,female,115,1,1
1228,5,male,150,1,1
1259,5,female,107,1,1
1264,5,female,205,1,1
1274,3,male,140,1,1
1277,0,unknown,115,1,1
1315,0,unknown,135,,1
1341,5,male,190,1,1
1346,5,male,175,,1
1364,1,unknown,240,,1
1369,3,male,41,1,1
1397,5,female,120,1,1
1429,5,male,280,1,1
1455,1,female,118,1,1
1471,3,male,41,1,1
1486,5,female,200,1,1
1505,6,male,60,1,1
1510,6,male,19,1,1
1520,5,unknown,211,1,1
1534,5,male,168,1,1
1544,0,female,180,1,1
1581,0,male,162,1,1
1593,5,female,205,,1
1600,0,unknown,225,,1
1625,1,unknown,138,,1
1651,0,male,340,1,1
1653,1,female,130,1,1
1654,5,female,125,1,1
1655,6,female,21,1,1
1679,0,unknown,225,1,1
1681,1,male,184,1,1
1686,5,female,20,1,1
1710,0,unknown,288,1,1
1756,0,unknown,175,,1
1763,0,female,220,1,1
1764,0,unknown,130,,1
1765,0,female,189,1,1
1782,0,female,110,1,1
1797,1,male,249,1,1
1817,6,unknown,80,1,1
1844,4,unknown,22,,1
1846,0,unknown,36,,1
1869,0,male,21,,1
1872,5,unknown,240,1,1
1874,5,male,185,1,1
1878,4,male,215,1,1
1880,1,female,121,1,1
1891,6,male,13,1,1
1898,1,female,194,1,1
1914,6,unknown,26,,1
1940,0,female,129,1,1
1945,0,female,60,,1
1951,5,male,250,1,1
1952,0,female,40,1,1
1969,3,male,39,1,1
1971,3,unknown,290,,1
1981,5,female,130,1,1
1982,0,male,51,1,1
2001,1,female,130,1,1
2002,1,unknown,184,1,1
2018,0,male,211,1,1
2022,1,male,212,1,1
2026,6,female,166,1,1
2042,0,male,196,1,1
2070,1,unknown,115,1,1
2080,1,unknown,16,1,1
2086,6,male,16,1,1
2093,1,male,127,1,1
2096,5,female,110,1,1
2101,5,female,185,1,1
2102,0,female,213,1,1
2172,0,female,98,1,1
2173,0,male,245,1,1
2184,6,female,20,1,1
2198,2,male,222,1,1
2201,0,female,55,1,1
2216,5,female,235,1,1
2220,5,male,200,1,1
2236,0,male,85,1,1
2240,1,female,172,1,1
2242,0,male,200,1,1
2283,3,male,30,1,1
2285,0,male,12,1,1
2290,1,female,72,1,1
2302,5,female,165,1,1
2305,1,unknown,265,,1
2312,0,male,116,1,1
2318,0,male,66,1,1
2321,0,male,230,1,1
2322,0,unknown,97,,1
2323,0,unknown,110,,1
2324,0,male,167,1,1
2331,0,female,84,1,1
2358,0,female,77,1,1
2359,1,female,100,1,1
2368,0,female,128,1,1
2401,0,female,137,1,1
2413,0,unknown,140,1,1
2417,0,unknown,20,1,1
2426,5,male,170,1,1
2441,5,female,115,,1
2461,6,female,125,1,1
2465,0,unknown,97,1,1
2469,0,male,60,1,1
2489,0,male,175,1,1
2504,5,unknown,135,,1
2520,1,male,159,,1
2521,5,female,185,1,1
2526,0,female,152,1,1
2569,4,female,230,,1
2584,1,unknown,190,1,1
2593,5,female,200,1,1
2604,1,male,200,1,1
2638,5,female,120,1,1
2647,0,female,172,1,1
2651,1,female,16,1,1
2653,0,male,326,1,1
2661,5,female,117,1,1
2681,0,female,220,1,1
2690,0,male,180,,1
2694,0,female,180,1,1
2698,5,male,135,1,1
2705,0,female,24,1,1
2732,5,male,165,1,1
2737,5,female,105,1,1
2752,0,female,199,1,1
2753,4,female,180,1,1
2755,2,male,260,1,1
2766,0,female,128,1,1
2767,0,female,120,1,1
2788,0,female,240,1,1
2804,5,female,115,1,1
2811,0,female,140,1,1
2818,0,male,235,1,1
2825,5,female,112,1,1
2829,1,male,143,1,1
2833,0,female,130,1,1
2849,0,female,240,1,1
2851,0,female,75,1,1
2876,1,male,146,1,1
2882,1,male,227,1,1
2899,5,female,130,1,1
2902,4,female,130,1,1
2904,0,male,210,1,1
2910,0,female,170,1,1
2921,0,female,138,1,1
2925,0,female,152,1,1
2926,0,female,190,1,1
2927,0,male,153,1,1
2930,0,male,160,1,1
2936,5,male,188,1,1
2940,1,male,170,1,1
2943,6,female,120,1,1
2952,6,female,39,1,1
2954,6,male,80,1,1
2956,0,male,152,1,1
2974,0,male,220,1,1
2975,0,female,170,1,1
2977,0,male,150,1,1
2978,0,male,160,1,1
2994,6,female,24,1,1
2999,0,female,93,1,1
3021,5,male,155,1,1
3045,1,male,252,1,1
3051,0,female,126,1,1
3084,0,female,130,1,1
3091,5,female,140,1,1
3100,1,male,191,1,1
3109,0,female,278,1,1
3128,0,male,230,1,1
3133,1,unknown,68,1,1
3150,0,female,135,1,1
3180,5,female,160,1,1
3186,6,female,33,1,1
3194,0,female,140,1,1
3199,0,female,195,1,1
3211,0,female,112,1,1
3215,0,male,180,1,1
3216,0,male,145,1,1
3231,4,male,120,1,1
3232,5,female,137,1,1
3251,0,female,117,1,1
3252,0,male,195,1,1
3266,0,male,205,1,1
3280,6,female,53,1,1
3299,0,male,7,1,1
3337,0,male,160,1,1
3338,0,female,39,1,1
3339,0,female,17,1,1
3347,0,male,225,1,1
3348,5,female,180,1,1
3350,0,female,130,1,1
3373,0,male,175,1,1
3378,0,female,160,1,1
3387,6,female,29,1,1
3388,0,female,131,1,1
3401,0,female,320,1,1
3410,0,male,185,1,1
3432,0,female,189,1,1
3433,2,female,125,1,1
3439,5,male,200,1,1
3440,0,male,158,1,1
3448,0,male,193,1,1
3453,0,female,167,1,1
3478,1,unknown,200,1,1
3479,5,male,150,,1
3487,4,male,160,1,1
3488,5,female,130,1,1
3496,5,female,130,1,1
3502,0,male,214,1,1
3504,0,female,194,1,1
3535,0,female,277,1,1
3539,6,female,50,1,1
3543,5,female,138,1,1
3544,0,female,127,1,1
3545,0,male,200,1,1
3563,6,unknown,24,1,1
3588,1,female,127,1,1
3600,0,male,110,1,1
3615,1,female,130,1,1
3628,5,female,200,1,1
3657,0,male,165,1,1
3668,1,female,40,1,1
3670,2,female,185,1,1
3675,0,male,120,1,1
3678,1,male,223,1,1
3697,0,male,162,1,1
3699,1,male,70,1,1
3702,6,female,175,1,1
3707,0,female,182,1,1
3742,0,male,250,1,1
3763,4,male,186,1,1
3798,2,male,209,1,1
3814,3,male,41,1,1
3818,2,male,150,1,1
3834,5,female,145,1,1
3843,2,unknown,140,1,1
3846,4,female,175,1,1
3851,0,male,163,1,1
3859,1,female,75,1,1
3866,0,male,35,1,1
3870,0,male,240,1,1
3873,4,male,280,1,1
3890,0,male,153,1,1
3894,0,male,155,1,1
3895,2,male,178,1,1
3911,5,male,220,1,1
3951,5,female,102,1,1
3955,4,male,130,1,1
3966,2,male,225,1,1
3968,5,male,185,1,1
3971,0,male,180,1,1
4003,5,female,269,1,1
4004,3,female,233,1,1
4019,1,female,14,1,1
4026,3,male,26,1,1
4062,4,female,165,1,1
4073,0,female,155,1,1
4074,0,male,172,1,1
4088,0,male,87,1,1
4097,1,female,33,1,1
4146,0,male,220,1,1
4181,1,female,171,1,1
4192,0,male,155,1,1
4212,0,male,31,1,1
4222,0,male,172,1,1
4236,0,unknown,105,1,1
4239,0,male,27,1,1
4251,4,female,175,1,1
4258,5,female,110,1,1
4280,1,unknown,190,1,1
4284,0,female,154,1,1
4285,0,female,115,1,1
4286,0,female,130,1,1
4287,0,female,175,1,1
4291,5,female,138,1,1
4305,0,female,350,1,1
4306,0,male,180,1,1
4324,4,male,125,1,1
4328,0,male,193,,1
4334,3,male,33,1,1
4340,6,male,160,1,1
4347,1,unknown,218,1,1
4353,4,female,100,,1
4361,1,female,81,1,1
4383,5,female,145,1,1
4385,0,male,211,1,1
4386,6,female,27,1,1
4389,0,female,176,1,1
4391,0,male,158,1,1
4400,0,male,164,1,1
4406,5,female,145,1,1
4415,0,male,280,1,1
4434,0,male,169,1,1
4439,1,female,195,1,1
4441,0,female,45,1,1
4444,6,female,170,1,1
4452,0,male,218,1,1
4472,5,male,185,1,1
4486,1,unknown,24,1,1
4488,0,male,177,1,1
4498,0,male,205,1,1
4500,4,female,135,1,1
4517,4,male,170,1,1
4537,0,male,25,1,1
4540,0,male,225,1,1
4544,0,male,41,1,1
4550,2,unknown,43,1,1
4558,0,female,168,1,1
4561,0,female,140,1,1
4570,2,male,165,1,1
4573,0,female,220,1,1
4597,2,male,200,1,1
4604,0,male,30,1,1
4615,1,unknown,140,1,1
4620,0,female,205,1,1
4654,0,male,190,1,1
4656,0,male,35,1,1
4671,0,female,105,1,1
4678,6,unknown,8,1,1
4680,0,female,109,1,1
4682,0,female,120,1,1
4710,5,male,150,1,1
4715,0,female,120,1,1
4717,0,female,86,1,1
4724,1,female,114,1,1
4739,0,male,28,1,1
4770,5,female,113,1,1
4771,5,female,121,1,1
4778,0,female,210,1,1
4780,0,female,80,1,1
4788,1,female,153,1,1
4806,0,female,133,1,1
4815,0,male,188,1,1
4819,5,female,160,1,1
4823,0,female,5,1,1
4827,0,female,140,1,1
4833,4,male,180,1,1
4846,4,female,120,1,1
4869,0,female,212,1,1
4899,0,female,185,1,1
4904,0,female,18,1,1
4906,0,male,240,1,1
4922,1,female,50,1,1
4952,1,male,205,1,1
4953,5,female,200,1,1
4955,0,male,310,1,1
4986,1,male,115,1,1
4994,1,female,140,1,1
4998,0,male,210,1,1
5005,0,female,160,1,1
5007,0,female,24,1,1
5018,1,female,100,1,1
5021,0,female,296,1,1
5023,2,female,125,1,1
5032,0,female,134,1,1
5050,0,female,135,1,1
5051,6,male,14,1,1
5055,0,female,175,1,1
5056,0,female,130,1,1
5061,0,female,130,1,1
5083,5,female,130,1,1
5086,0,female,225,1,1
5091,0,female,135,1,1
5094,4,male,175,1,1
5105,0,female,115,1,1
5114,5,male,147,1,1
5117,4,male,176,1,1
5122,0,male,34,1,1
5128,5,female,135,1,1
5130,4,female,12,1,1
5140,3,male,30,1,1
5141,1,male,225,1,1
5145,6,male,36,1,1
5159,1,unknown,153,1,1
5164,3,female,25,1,1
5168,3,male,122,1,1
5175,4,female,165,1,1
5176,3,male,26,1,1
5187,0,male,175,1,1
5189,0,male,205,1,1
5193,0,male,141,1,1
5208,0,female,107,1,1
5210,0,female,220,1,1
5211,0,female,125,1,1
5222,0,male,230,1,1
5224,6,male,30,1,1
5225,4,female,128,1,1
5249,0,male,215,1,1
5253,0,female,35,1,1
5255,0,female,130,1,1
5256,6,unknown,34,1,1
5258,0,male,134,1,1
5259,5,female,140,1,1
5267,2,male,155,1,1
5280,0,male,170,1,1
5281,0,male,73,1,1
5293,5,female,195,1,1
5308,3,female,150,1,1
5313,0,female,251,1,1
5314,0,male,165,1,1
5319,0,female,180,1,1
5321,0,female,175,1,1
5328,0,male,160,1,1
5331,5,male,175,1,1
5336,6,male,50,1,1
5337,0,male,226,1,1
5339,0,female,180,1,1
5349,0,male,180,1,1
5352,0,male,117,1,1
5355,0,female,200,1,1
5358,0,female,150,1,1
5359,0,female,140,1,1
5360,5,male,245,1,1
5368,0,male,37,1,1
5369,0,female,86,1,1
5370,0,male,21,1,1
5372,5,female,135,1,1
5383,0,male,4,1,1
5386,5,female,190,1,1
5387,6,male,30,1,1
5399,0,female,180,1,1
5405,1,male,175,1,1
5408,0,male,165,1,1
5414,0,female,195,1,1
5423,5,female,160,1,1
5425,4,male,178,1,1
5427,1,male,14,1,1
5428,0,male,54,1,1
5431,1,male,227,1,1
5437,2,female,20,1,1
5449,0,female,180,1,1
5454,0,female,223,1,1
5456,0,female,108,1,1
5457,0,female,180,1,1
5469,6,unknown,61,1,1
5470,5,female,140,1,1
5475,0,male,112,1,1
5482,6,male,27,1,1
5485,0,female,122,1,1
5498,0,male,190,1,1
5510,6,female,94,1,1
5512,3,male,245,1,1
5516,0,female,212,1,1
5523,0,male,14,1,1
5526,0,female,140,1,1
5534,6,female,52,1,1
5536,5,female,145,1,1
5540,0,male,160,1,1
5546,6,female,140,1,1
5548,5,female,241,1,1
5555,0,female,88,1,1
5556,6,male,153,1,1
5561,1,female,200,1,1
5565,5,female,50,1,1
5566,0,female,155,1,1
5577,0,female,140,1,1
5578,6,female,17,1,1
5585,0,male,175,1,1
5586,0,male,18,1,1
5587,0,female,26,1,1
5594,1,female,38,1,1
5601,1,female,44,1,1
5613,0,female,131,1,1
5621,5,female,160,1,1
5634,0,male,20,1,1
5641,0,male,190,1,1
5644,1,female,145,1,1
5649,0,male,145,1,1
5654,1,female,255,1,1
5658,4,female,130,1,1
5659,6,male,30,1,1
5665,6,male,65,1,1
5672,6,unknown,10,1,1
5677,6,male,35,1,1
5689,5,female,129,1,1
5702,0,male,258,1,1
5724,0,female,145,1,1
5727,2,female,64,1,1
5730,1,male,184,1,1
5737,1,male,150,1,1
5747,0,female,112,1,1
5751,0,female,145,1,1
5752,0,male,20,1,1
5761,0,female,207,1,1
5782,0,female,175,1,1
5785,0,female,133,1,1
5798,1,unknown,147,1,1
5806,1,female,12,1,1
5809,5,female,165,1,1
5810,0,female,300,1,1
5815,6,female,43,1,1
5817,6,male,53,1,1
5819,0,male,125,1,1
5823,0,female,206,1,1
5824,5,female,186,1,1
5830,0,female,185,1,1
5833,3,female,19,1,1
5838,1,female,170,1,1
5839,0,male,97,1,1
5842,0,male,170,1,1
5848,0,male,30,1,1
5849,0,female,135,1,1
5850,0,female,259,1,1
5852,1,female,40,1,1
5853,0,male,121,1,1
5863,0,unknown,190,1,1
5864,4,male,153,1,1
5867,0,female,140,1,1
5868,0,female,240,1,1
5874,0,male,52,1,1
5893,6,male,147,1,1
5902,0,female,150,1,1
5907,5,female,180,1,1
5908,6,male,15,1,1
5910,5,female,160,1,1
5915,1,male,160,1,1
5921,0,male,300,1,1
5932,6,female,82,1,1
5935,0,male,138,1,1
5948,0,male,85,1,1
5950,0,male,200,1,1
5951,0,male,208,1,1
5952,0,female,26,1,1
5953,3,female,143,1,1
5958,5,female,310,1,1
5968,0,male,200,1,1
5976,5,female,165,1,1
5990,1,male,209,1,1
5991,0,female,100,1,1
5993,5,female,151,1,1
5995,5,female,113,1,1
5997,6,female,145,1,1
5999,0,female,106,1,1
6004,0,female,60,1,1
6005,0,female,126,1,1
6006,0,male,160,1,1
6009,0,female,65,1,1
6017,0,male,300,1,1
6021,0,female,100,1,1
6022,5,female,170,1,1
6025,1,female,180,1,1
6027,0,female,62,1,1
6030,5,male,179,1,1
6033,0,female,179,1,1
6034,5,female,158,1,1
6039,0,female,180,1,1
6044,3,male,200,1,1
6046,6,female,40,1,1
6048,5,female,138,1,1
6049,0,male,144,1,1
6054,0,male,217,1,1
6057,1,female,85,1,1
6058,3,female,140,1,1
6069,0,male,66,1,1
6082,3,female,7,1,1
6084,2,male,55,1,1
6090,1,male,210,1,1
6092,3,male,163,1,1
6094,0,male,55,1,1
6099,0,male,118,1,1
6104,3,male,77,1,1
6106,0,female,18,1,1
6108,3,male,50,1,1
6109,5,female,160,1,1
6112,0,female,1,1,1
6116,0,female,176,1,1
6119,0,female,122,1,1
6138,4,female,160,1,1
6148,0,male,170,1,1
6150,1,female,95,1,1
6155,0,male,85,1,1
6159,1,male,25,1,1
6166,0,male,145,1,1
6169,3,male,20,1,1
6170,3,male,158,1,1
6172,3,female,114,1,1
6175,5,male,160,1,1
6181,6,male,17,1,1
6193,1,male,42,1,1
6194,0,male,135,1,1
6199,0,male,275,1,1
6202,0,male,180,1,1
6203,6,male,67,1,1
6204,0,female,120,1,1
6207,0,male,195,1,1
6213,0,female,162,1,1
6216,6,female,39,1,1
6225,0,male,190,1,1
6227,0,male,135,1,1
6228,5,female,200,1,1
6229,0,female,150,1,1
6230,6,male,20,1,1
6234,5,female,145,1,1
6236,0,male,154,1,1
6242,0,female,32,1,1
6247,0,unknown,150,1,1
6250,0,male,185,1,1
6264,0,male,157,1,1
6267,3,female,142,1,1
6268,1,male,257,1,1
6270,3,female,60,1,1
6271,6,female,160,1,1
6279,0,male,60,1,1
6285,5,male,234,1,1
6289,0,male,160,1,1
6290,0,male,181,1,1
6292,3,male,15,1,1
6298,0,female,178,1,1
6313,0,female,238,1,1
6319,3,female,321,1,1
6326,1,female,130,1,1
6335,0,male,129,1,1
6339,0,female,64,1,1
6341,0,male,185,1,1
6365,0,female,150,1,1
6368,0,female,190,1,1
6369,0,male,23,1,1
6396,0,female,118,1,1
6397,0,female,17,1,1
6401,0,male,62,1,1
6403,0,female,210,1,1
6404,1,unknown,160,1,1
6410,6,female,22,1,1
6413,0,male,160,1,1
6416,5,female,150,,1
6422,0,male,245,1,1
6427,0,female,155,1,1
6432,0,female,50,1,1
6433,5,male,206,1,1
6441,1,female,102,1,1
6442,4,male,161,1,1
6450,0,female,125,1,1
6457,0,female,168,1,1
6462,5,female,130,1,1
6465,6,unknown,125,1,1
6470,0,female,220,1,1
6472,5,female,250,1,1
6476,0,male,190,1,1
6481,0,female,40,1,1
6483,0,male,160,1,1
6484,0,female,165,1,1
6489,0,female,241,1,1
6491,0,female,130,1,1
6498,3,female,36,1,1
6499,0,female,105,1,1
6504,0,male,167,1,1
6505,4,female,160,1,1
6509,0,female,53,1,1
6512,6,male,40,1,1
6514,5,female,230,1,1
6516,2,male,180,1,1
6520,0,female,155,1,1
6524,5,male,205,1,1
6526,1,female,188,1,1
6527,2,female,120,1,1
6534,6,unknown,25,1,1
6535,0,male,201,1,1
6537,1,unknown,21,1,1
6540,0,male,210,1,1
6541,6,male,146,1,1
6543,6,unknown,154,1,1
6549,0,male,215,1,1
6551,4,female,50,1,1
6552,0,female,190,1,1
6566,5,female,190,1,1
6572,6,female,175,1,1
6573,0,male,90,1,1
6575,3,female,53,1,1
6578,1,unknown,233,1,1
6583,5,female,241,1,1
6584,6,female,190,1,1
6589,5,female,178,1,1
6600,6,female,120,1,1
6603,0,female,50,1,1
6604,0,female,111,1,1
6607,3,male,41,1,1
6610,0,female,111,1,1
6625,5,female,144,1,1
6629,5,female,261,1,1
6637,0,male,215,1,1
6649,0,male,197,1,1
6673,0,female,165,1,1
6676,1,unknown,192,1,1
