id,request_by,pass_gender,pass_weight,waiver_required,become_mission
6687,6,female,9,1,1
6700,0,female,100,1,1
6708,0,female,85,1,1
6709,0,female,165,1,1
6722,0,female,60,1,1
6733,5,female,114,1,1
6735,3,male,14,1,1
6737,0,female,107,1,1
6740,0,male,138,1,1
6742,6,male,12,1,1
6750,5,female,138,1,1
6757,0,male,10,1,1
6758,5,female,185,1,1
6764,0,male,10,1,1
6770,2,male,202,1,1
6779,5,male,140,1,1
6796,0,unknown,195,1,1
6799,6,male,100,1,1
6803,5,female,130,1,1
6810,2,female,60,1,1
6811,0,female,114,1,1
6813,0,female,36,1,1
6814,5,male,185,1,1
6827,0,female,175,1,1
6832,0,male,150,1,1
6833,0,male,198,1,1
6834,0,male,250,1,1
6839,0,female,139,1,1
6848,5,female,200,1,1
6856,5,female,170,1,1
6865,6,female,37,1,1
6869,3,male,138,1,1
6871,0,female,140,1,1
6873,0,male,8,1,1
6877,0,male,193,1,1
6878,0,female,135,1,1
6880,0,female,167,1,1
6887,0,male,245,1,1
6889,0,female,265,1,1
6891,0,female,150,1,1
6893,0,female,99,1,1
6894,0,female,85,1,1
6896,6,female,30,1,1
6902,5,male,152,1,1
6905,0,female,135,1,1
6911,0,male,185,1,1
6915,5,female,205,1,1
6926,0,male,120,1,1
6927,5,male,215,1,1
6941,5,female,185,1,1
6942,0,female,33,1,1
6945,0,male,54,1,1
6946,5,female,212,1,1
6952,6,male,28,1,1
6963,0,male,239,1,1
6980,0,female,170,1,1
6983,1,male,15,1,1
6990,3,female,25,1,1
7007,6,female,50,1,1
7009,0,female,165,1,1
7010,5,male,175,1,1
7014,0,male,158,1,1
7020,5,female,250,1,1
7022,1,unknown,90,1,1
7024,0,female,125,1,1
7025,0,female,130,1,1
7031,3,male,160,1,1
7040,6,female,30,1,1
7041,0,male,35,1,1
7058,6,unknown,95,1,1
7068,0,female,90,1,1
7069,5,female,115,1,1
7070,2,unknown,30,1,1
7081,5,female,98,1,1
7082,2,unknown,148,1,1
7084,6,male,45,1,1
7086,5,female,200,1,1
7088,0,female,26,1,1
7089,0,female,190,1,1
7093,6,male,97,1,1
7101,0,female,40,1,1
7104,0,female,150,1,1
7109,0,female,190,1,1
7117,5,female,178,1,1
7120,0,male,200,1,1
7128,6,unknown,12,1,1
7129,0,female,142,1,1
7133,6,female,140,1,1
7135,5,female,148,1,1
7140,0,female,260,1,1
7141,5,female,230,1,1
7147,2,female,165,1,1
7154,5,male,235,1,1
7155,0,male,160,1,1
7163,0,female,200,1,1
7167,0,male,132,1,1
7168,0,female,145,1,1
7172,0,male,64,1,1
7174,3,male,18,1,1
7177,5,female,188,1,1
7178,1,male,110,1,1
7179,0,female,210,1,1
7187,0,female,15,1,1
7188,0,male,260,1,1
7195,5,female,198,1,1
7199,0,female,40,1,1
7200,0,male,180,1,1
7201,0,female,137,1,1
7206,5,female,175,1,1
7207,1,male,151,1,1
7209,3,male,25,1,1
7220,5,female,155,1,1
7225,3,female,89,1,1
7238,1,female,51,1,1
7240,0,male,60,1,1
7241,6,male,25,1,1
7242,0,male,54,1,1
7252,0,male,219,1,1
7253,0,female,160,1,1
7257,0,male,185,1,1
7258,0,male,186,1,1
7270,6,female,53,1,1
7272,0,male,260,1,1
7275,5,male,175,1,1
7278,0,male,210,1,1
7281,0,female,185,1,1
7282,0,male,150,1,1
7286,0,male,208,1,1
7287,0,male,200,1,1
7291,0,female,65,1,1
7304,0,male,230,1,1
7309,0,male,226,1,1
7315,0,male,150,1,1
7317,0,female,123,1,1
7318,0,male,195,1,1
7323,6,male,61,1,1
7329,0,male,170,1,1
7332,0,male,54,1,1
7333,0,male,30,1,1
7335,0,male,18,1,1
7337,6,female,54,1,1
7339,0,female,260,1,1
7342,0,female,150,1,1
7344,0,female,210,1,1
7349,5,male,130,1,1
7352,1,unknown,105,1,1
7354,6,unknown,120,1,1
7357,4,male,140,1,1
7359,5,female,126,1,1
7360,0,male,285,1,1
7368,5,female,130,1,1
7380,0,female,150,1,1
7383,6,male,40,1,1
7388,2,male,35,1,1
7389,0,female,200,,1
7390,0,male,150,1,1
7394,0,female,160,1,1
7395,0,female,140,1,1
7397,0,male,160,1,1
7408,0,male,200,1,1
7412,5,female,155,1,1
7415,0,male,232,1,1
7416,0,male,235,1,1
7417,5,female,135,1,1
7419,3,female,22,1,1
7429,5,female,134,1,1
7432,0,male,201,1,1
7433,2,unknown,37,1,1
7434,0,female,8,1,1
7442,0,male,14,1,1
7445,0,male,105,1,1
7455,0,male,230,1,1
7466,6,female,35,1,1
7470,4,female,150,1,1
7481,1,male,150,1,1
7484,3,male,67,1,1
7490,4,male,30,1,1
7494,6,male,8,1,1
7496,0,female,127,1,1
7498,1,unknown,8,1,1
7504,5,female,140,1,1
7509,0,male,105,1,1
7515,6,male,25,1,1
7517,0,male,198,1,1
7525,1,female,120,1,1
7530,4,male,175,1,1
7532,0,female,174,1,1
7540,0,female,340,1,1
7544,0,female,168,1,1
7546,0,female,15,1,1
7549,5,female,103,1,1
7560,0,male,180,1,1
7561,5,female,115,1,1
7566,3,male,188,1,1
7569,5,female,135,1,1
7578,0,male,190,1,1
7589,1,female,180,1,1
7591,0,female,135,1,1
7594,3,male,161,1,1
7595,5,female,5,1,1
7607,6,male,25,1,1
7609,0,male,220,1,1
7624,0,female,150,1,1
7625,0,female,190,1,1
7630,1,male,160,1,1
7631,3,male,61,1,1
7636,0,male,222,1,1
7637,5,female,150,1,1
7638,5,female,150,1,1
7639,5,female,150,1,1
7640,0,male,130,1,1
7641,0,female,165,1,1
7643,1,male,140,1,1
7647,5,female,190,1,1
7653,5,female,244,1,1
7654,1,unknown,170,1,1
7659,0,female,140,1,1
7669,5,female,108,1,1
7670,0,male,120,1,1
7679,0,male,176,1,1
7680,2,female,13,1,1
7686,3,male,130,1,1
7689,1,female,115,1,1
7698,0,female,110,1,1
7701,6,female,250,1,1
7705,0,male,144,1,1
7706,0,female,123,1,1
7708,0,female,193,1,1
7709,0,male,42,1,1
7711,6,male,60,1,1
7713,0,male,88,1,1
7716,2,unknown,120,1,1
7720,5,male,175,1,1
7728,0,male,30,1,1
7729,0,female,22,1,1
7730,0,male,159,1,1
7738,4,female,135,1,1
7742,5,male,205,1,1
7746,0,female,183,1,1
7749,0,female,210,,1
7760,0,male,50,1,1
7763,0,female,46,1,1
7764,1,unknown,25,1,1
7785,1,male,159,1,1
7787,1,female,268,1,1
7796,1,male,250,1,1
7802,5,male,252,1,1
7804,6,unknown,12,1,1
7806,0,female,80,1,1
7815,0,male,265,1,1
7816,0,male,150,1,1
7819,0,male,160,1,1
7824,5,female,115,1,1
7825,0,male,240,1,1
7829,5,female,235,1,1
7830,0,male,90,1,1
7833,0,female,103,1,1
7837,0,male,157,1,1
7840,0,male,115,1,1
7842,0,female,105,1,1
7846,0,female,190,1,1
7847,0,male,130,1,1
7850,5,female,240,1,1
7851,0,female,179,1,1
7853,3,male,10,1,1
7856,0,male,247,1,1
7857,5,female,170,1,1
7861,5,female,300,1,1
7871,0,male,36,,1
7878,6,female,30,1,1
7879,0,female,150,1,1
7885,0,female,176,1,1
7888,0,female,337,1,1
7892,0,male,160,1,1
7893,0,female,106,1,1
7903,5,female,168,1,1
7904,1,male,145,1,1
7909,0,male,16,1,1
7914,5,male,230,1,1
7920,6,female,127,1,1
7921,0,female,220,1,1
7922,0,female,185,1,1
7925,0,male,230,1,1
7928,5,female,267,1,1
7930,0,female,153,1,1
7932,1,male,158,1,1
7933,0,female,155,1,1
7937,0,female,145,1,1
7939,1,male,174,1,1
7943,0,male,210,1,1
7946,6,female,33,1,1
7949,0,female,215,1,1
7955,0,female,204,1,1
7956,0,female,150,1,1
7971,3,male,165,1,1
7976,0,female,168,1,1
7981,0,male,200,1,1
7989,0,female,120,1,1
7992,6,male,17,1,1
7995,0,male,31,1,1
8001,5,female,135,1,1
8002,4,female,240,1,1
8005,0,male,120,1,1
8008,5,male,150,1,1
8013,5,female,160,1,1
8017,0,female,124,1,1
8018,0,male,175,1,1
8021,0,female,116,1,1
8022,0,male,171,1,1
8023,0,male,302,1,1
8025,1,female,126,1,1
8026,0,female,164,,1
8027,5,male,270,1,1
8028,6,female,130,1,1
8029,5,male,200,1,1
8031,6,male,145,1,1
8033,0,male,230,1,1
8034,0,male,171,1,1
8035,1,unknown,108,1,1
8038,0,female,134,1,1
8048,0,male,210,1,1
8052,0,male,12,1,1
8054,0,male,216,1,1
8056,0,female,190,1,1
8058,0,female,150,1,1
8064,5,female,165,1,1
8068,0,male,230,1,1
8071,0,female,140,1,1
8072,0,male,15,1,1
8073,5,female,135,1,1
8081,6,male,19,1,1
8084,0,female,100,1,1
8085,0,female,130,1,1
8091,0,male,162,1,1
8092,6,female,95,1,1
8093,0,male,70,1,1
8097,0,female,250,1,1
8120,0,female,36,1,1
8123,0,female,292,1,1
8124,0,female,140,1,1
8125,0,female,23,1,1
8128,0,male,193,1,1
8129,0,female,178,1,1
8131,0,female,162,1,1
8132,1,female,50,1,1
8133,3,female,190,1,1
8144,0,female,147,1,1
8145,4,male,170,1,1
8153,0,female,90,1,1
8156,0,male,210,1,1
8164,0,female,120,1,1
8166,1,unknown,17,1,1
8172,1,unknown,183,1,1
8174,3,female,35,1,1
8175,1,male,130,1,1
8178,1,male,12,1,1
8180,0,female,46,1,1
8181,0,female,12,1,1
8182,0,male,173,1,1
8183,0,male,172,1,1
8192,6,male,8,1,1
8194,0,female,140,1,1
8205,5,male,156,1,1
8206,0,male,140,1,1
8207,5,male,215,1,1
8209,0,male,48,1,1
8215,4,male,210,,1
8218,1,female,115,1,1
8221,0,male,50,1,1
8223,0,female,120,1,1
8224,0,male,160,1,1
8226,1,unknown,27,1,1
8230,0,female,199,1,1
8231,1,male,87,1,1
8238,6,male,85,1,1
8243,0,male,180,1,1
8244,1,female,30,1,1
8245,0,male,165,1,1
8247,5,female,120,1,1
8255,0,male,17,1,1
8256,0,male,150,1,1
8261,6,female,30,1,1
8263,1,female,113,1,1
8265,2,unknown,175,1,1
8269,0,female,160,1,1
8279,0,female,205,1,1
8280,5,female,110,1,1
8281,5,female,250,1,1
8289,0,female,161,1,1
8291,5,female,175,1,1
8299,0,female,175,1,1
8300,6,male,40,1,1
8302,6,male,23,1,1
8303,1,unknown,208,1,1
8311,4,female,144,1,1
8313,1,female,125,1,1
8314,0,female,11,1,1
8319,1,female,15,1,1
8320,0,male,100,1,1
8322,1,male,210,1,1
8323,5,male,185,1,1
8329,6,male,180,1,1
8334,3,female,143,1,1
8343,2,male,138,1,1
8349,0,male,162,1,1
8350,0,female,6,1,1
8354,0,male,150,1,1
8363,0,male,160,1,1
8365,1,unknown,130,1,1
8367,0,female,197,1,1
8374,0,male,100,1,1
8376,0,female,36,1,1
8377,0,male,145,1,1
8381,1,unknown,195,1,1
8387,6,male,130,1,1
8389,0,female,146,1,1
8394,0,female,175,1,1
8395,0,female,120,1,1
8398,6,female,32,1,1
8404,0,female,120,1,1
8405,0,female,164,1,1
8412,6,female,100,1,1
8417,1,male,125,1,1
8418,0,male,202,1,1
8421,3,male,28,1,1
8433,0,male,244,1,1
8437,0,female,131,1,1
8441,1,female,260,1,1
8442,0,female,130,1,1
8447,5,female,120,1,1
8452,0,female,105,1,1
8456,0,female,148,1,1
8457,0,female,150,1,1
8463,0,male,160,1,1
8465,0,female,21,1,1
8468,6,unknown,108,1,1
8474,6,male,159,1,1
8480,0,female,220,1,1
8483,0,male,200,1,1
8492,0,male,141,1,1
8493,0,female,26,1,1
8494,0,female,90,1,1
8500,1,female,125,1,1
8507,0,female,125,1,1
8508,1,male,242,1,1
8512,5,female,126,1,1
8515,0,unknown,235,1,1
8517,0,male,40,1,1
8521,0,female,115,1,1
8530,2,male,119,1,1
8532,0,male,130,1,1
8533,5,male,170,1,1
8535,1,female,240,1,1
8536,0,female,125,1,1
8537,0,male,172,1,1
8538,0,female,105,1,1
8544,6,female,85,1,1
8545,0,female,170,1,1
8546,0,female,110,1,1
8548,0,unknown,167,1,1
8553,1,female,145,1,1
8556,0,male,180,1,1
8557,1,female,95,1,1
8564,6,male,145,1,1
8566,0,female,120,1,1
8570,0,male,210,1,1
8577,6,unknown,17,1,1
8580,0,male,250,1,1
8582,0,male,165,1,1
8584,5,female,155,1,1
8592,4,male,220,1,1
8596,3,female,78,1,1
8607,0,female,130,1,1
8617,0,male,115,1,1
8620,0,female,165,1,1
8626,6,male,25,1,1
8632,1,male,175,1,1
8634,6,male,28,1,1
8653,4,female,27,1,1
8654,0,female,60,1,1
8656,0,male,179,1,1
8657,1,unknown,75,1,1
8665,0,male,180,1,1
8666,0,female,20,1,1
8667,0,female,140,1,1
8669,0,male,230,1,1
8671,0,female,104,1,1
8672,0,male,170,1,1
8673,0,male,210,1,1
8674,0,male,155,1,1
8675,0,male,135,1,1
8676,5,female,104,1,1
8678,5,female,180,1,1
8682,0,female,150,1,1
8683,0,male,150,1,1
8689,0,male,205,1,1
8691,5,male,200,1,1
8693,0,male,191,1,1
8705,5,female,120,1,1
8715,0,male,146,1,1
8717,0,male,172,1,1
8723,0,female,65,1,1
8726,0,male,217,1,1
8728,0,female,180,1,1
8731,2,male,194,1,1
8745,6,female,110,1,1
8752,2,male,33,1,1
8755,0,female,170,1,1
8756,0,unknown,185,1,1
8757,0,female,115,1,1
8759,6,female,22,1,1
8763,0,female,150,1,1
8766,0,male,200,1,1
8767,0,female,160,1,1
8773,0,male,150,1,1
8780,5,female,190,1,1
8781,0,male,60,1,1
8783,0,female,173,1,1
8791,0,female,41,1,1
8805,6,male,152,1,1
8806,0,female,120,1,1
8816,0,female,142,1,1
8818,0,male,152,1,1
8824,4,female,150,1,1
8830,0,female,150,1,1
8831,0,male,57,1,1
8832,0,female,143,1,1
8836,6,female,32,1,1
8840,0,female,180,1,1
8841,0,male,205,1,1
8847,0,male,175,1,1
8848,0,female,160,1,1
8849,0,female,57,1,1
8850,0,male,225,1,1
8851,0,male,30,1,1
8852,4,male,220,1,1
8853,0,female,128,1,1
8857,0,male,245,1,1
8858,6,unknown,100,1,1
8863,0,female,150,1,1
8864,0,male,205,1,1
8865,0,male,150,1,1
8870,0,male,230,1,1
8884,0,unknown,100,1,1
8888,0,female,200,1,1
8890,6,male,109,1,1
8892,0,male,276,1,1
8894,0,female,185,1,1
8897,5,female,122,1,1
8898,0,female,170,1,1
8918,5,female,145,1,1
8924,3,male,14,1,1
8932,4,unknown,220,1,1
8935,0,male,150,1,1
8937,5,female,160,1,1
8941,4,female,100,1,1
8949,0,male,43,1,1
8953,0,female,135,1,1
8956,2,female,18,1,1
8959,0,female,135,1,1
8960,0,male,153,1,1
8964,0,female,57,1,1
8966,4,female,130,1,1
8967,0,female,92,1,1
8969,0,female,102,1,1
8973,4,male,130,1,1
8974,0,male,25,1,1
8975,0,female,155,1,1
8979,0,female,151,1,1
8980,1,male,187,1,1
8986,0,female,43,1,1
8987,0,male,180,1,1
8988,0,female,162,1,1
8993,0,male,235,1,1
9002,1,female,99,1,1
9005,1,male,117,1,1
9013,6,male,50,1,1
9021,0,female,120,1,1
9022,0,male,265,1,1
9028,1,male,5,1,1
9033,1,male,190,1,1
9034,0,male,90,1,1
9036,0,male,16,1,1
9039,6,unknown,35,1,1
9040,3,female,17,1,1
9044,0,female,140,1,1
9053,0,male,110,1,1
9054,3,female,55,1,1
9058,3,female,141,1,1
9059,0,female,99,1,1
9063,0,female,135,1,1
9064,0,female,118,1,1
9067,0,male,180,1,1
9070,6,unknown,21,1,1
9078,5,female,110,1,1
9080,0,female,110,1,1
9082,1,male,284,1,1
9092,6,female,50,1,1
9094,0,female,7,1,1
9099,5,male,164,1,1
9100,5,female,117,1,1
9104,0,male,187,1,1
9107,0,female,175,1,1
9108,5,female,250,1,1
9110,0,male,175,1,1
9114,0,male,185,1,1
9126,0,female,82,1,1
9128,0,female,46,1,1
9132,0,male,50,1,1
9136,0,female,142,1,1
9138,6,male,100,1,1
9140,0,male,155,1,1
9146,1,male,225,1,1
9148,0,female,149,1,1
9163,0,female,162,1,1
9164,0,female,130,1,1
9168,6,male,50,1,1
9171,0,female,87,1,1
9173,0,male,147,1,1
9177,0,female,148,1,1
9179,0,male,215,1,1
9180,0,male,127,1,1
9181,0,male,275,1,1
9182,0,female,40,1,1
9193,1,unknown,237,1,1
9203,0,female,200,1,1
9204,3,female,118,1,1
9205,0,male,160,1,1
9211,3,male,160,1,1
9213,0,male,140,1,1
9215,0,female,115,1,1
9223,4,female,174,1,1
9226,0,male,230,1,1
9228,0,male,65,1,1
9230,0,female,146,1,1
9235,0,female,140,1,1
9236,0,male,205,1,1
9237,2,female,50,1,1
9239,0,female,148,1,1
9240,0,male,185,1,1
9242,0,male,30,1,1
9243,0,female,128,1,1
9253,0,male,52,1,1
9262,0,female,245,1,1
9267,0,female,120,,1
9268,0,female,185,1,1
9269,0,female,140,1,1
9270,2,male,259,1,1
9274,5,female,125,1,1
9277,0,female,140,1,1
9278,5,female,5,1,1
9283,4,female,230,1,1
9286,0,male,170,1,1
9290,3,female,57,1,1
9294,0,male,127,1,1
9295,6,male,125,1,1
9297,6,male,165,1,1
9298,0,male,255,1,1
9299,0,female,176,1,1
9300,1,male,200,1,1
9311,0,male,175,1,1
9316,0,male,110,1,1
9320,5,female,150,1,1
9323,3,female,15,1,1
9327,3,male,225,1,1
9338,1,male,180,1,1
9342,4,female,135,1,1
9349,0,female,130,1,1
9352,5,female,190,1,1
9354,5,male,190,1,1
9361,6,female,24,1,1
9362,1,female,107,1,1
9365,0,female,162,1,1
9370,0,female,190,1,1
9373,0,male,27,1,1
9374,0,female,115,1,1
9375,2,female,50,1,1
9382,6,male,50,1,1
9383,5,female,145,1,1
9393,0,male,159,1,1
9394,0,male,44,1,1
9402,0,female,121,1,1
9408,0,male,13,1,1
9411,5,male,190,1,1
9415,4,female,160,1,1
9418,6,male,46,,1
9419,0,male,135,1,1
9421,0,female,72,1,1
9422,0,female,180,1,1
9427,0,male,135,1,1
9428,0,female,175,1,1
9456,1,male,140,1,1
9457,0,male,18,1,1
9473,0,female,125,1,1
9480,0,male,145,1,1
9481,0,male,128,1,1
9483,0,female,35,1,1
9487,0,male,180,1,1
9489,0,female,15,1,1
9490,6,female,120,1,1
9492,0,female,113,1,1
9508,6,male,170,1,1
9509,6,male,79,1,1
9513,0,male,111,1,1
9514,1,female,190,1,1
9520,6,male,42,1,1
9522,0,female,143,1,1
9523,1,female,200,1,1
9525,0,female,138,1,1
9526,0,male,144,1,1
9531,6,male,180,1,1
9532,6,male,35,1,1
9537,0,female,129,1,1
9551,0,female,117,1,1
9556,1,female,170,1,1
9560,6,female,45,1,1
9561,0,female,195,1,1
9564,5,female,131,1,1
9565,1,male,188,1,1
9569,0,female,40,1,1
9575,0,male,146,1,1
9576,1,male,184,1,1
9578,1,male,190,1,1
9582,1,male,152,1,1
9584,0,female,207,1,1
9585,1,male,131,1,1
9589,0,male,218,1,1
9591,0,female,130,1,1
9595,6,male,100,1,1
9609,0,female,30,1,1
9613,0,male,220,1,1
9616,0,male,160,1,1
9619,0,female,185,1,1
9621,0,male,230,1,1
9623,0,male,134,1,1
9628,5,female,168,1,1
9631,0,female,140,1,1
9633,0,male,176,1,1
9641,0,female,187,1,1
9642,0,male,135,1,1
9643,0,male,29,1,1
9645,0,female,144,1,1
9648,0,male,200,1,1
9649,0,female,211,,1
9651,0,female,160,1,1
9652,0,male,142,1,1
9655,0,male,210,1,1
9669,0,female,157,1,1
9670,0,male,170,1,1
9671,0,female,200,1,1
9672,5,male,155,1,1
9674,1,male,190,1,1
9677,0,unknown,205,1,1
9678,0,female,175,1,1
9680,0,male,130,1,1
9681,0,male,120,1,1
9685,0,male,165,1,1
9690,6,female,20,1,1
9692,5,female,204,1,1
9695,0,female,170,1,1
9697,0,male,174,1,1
9699,5,female,180,1,1
9700,2,male,145,1,1
9707,0,female,151,1,1
9714,0,female,145,1,1
9716,0,male,162,1,1
9718,0,male,54,1,1
9720,0,male,8,1,1
9728,0,male,20,1,1
9729,5,female,187,1,1
9744,0,male,216,1,1
9755,4,female,180,1,1
9761,0,unknown,65,1,1
9762,0,male,160,1,1
9765,0,male,74,1,1
9766,5,male,170,1,1
9769,0,male,240,1,1
9774,0,female,180,1,1
9780,0,male,162,1,1
9782,1,male,225,1,1
9783,0,female,25,1,1
9784,0,female,220,1,1
9790,5,female,130,1,1
9791,0,male,40,1,1
9794,0,female,144,1,1
9801,0,female,95,1,1
9803,5,female,135,1,1
9805,0,female,130,1,1
9813,0,female,18,1,1
9815,0,male,250,1,1
9817,5,male,170,1,1
9819,1,male,24,1,1
9824,1,male,123,1,1
9844,5,female,125,1,1
9848,5,female,126,1,1
9857,0,female,192,1,1
9862,0,female,221,1,1
9863,0,male,200,1,1
9864,0,male,190,1,1
9867,0,female,130,1,1
9869,2,unknown,162,1,1
9871,0,female,130,1,1
9878,0,female,192,1,1
9882,6,female,95,1,1
9883,4,male,51,1,1
9885,1,male,303,1,1
9888,5,female,200,1,1
9889,0,male,142,1,1
9890,4,male,225,1,1
9891,5,female,178,1,1
9893,0,male,37,1,1
9894,0,male,275,1,1
9895,0,female,223,,1
9896,5,female,180,1,1
9907,6,female,38,1,1
9908,6,female,18,1,1
9909,0,female,120,1,1
9910,0,unknown,165,,1
9914,6,female,160,1,1
9917,0,male,20,1,1
9919,0,male,101,1,1
9924,1,male,29,1,1
9925,1,female,170,1,1
9933,0,female,100,1,1
9936,0,female,185,1,1
9937,5,female,108,1,1
9940,6,female,33,1,1
9942,0,female,140,1,1
9944,0,male,211,1,1
9945,0,female,150,1,1
9949,6,male,126,1,1
9950,1,male,200,1,1
9951,0,male,250,1,1
9953,0,female,186,1,1
9955,0,male,145,1,1
9957,1,male,222,1,1
9958,5,female,163,1,1
9959,0,male,90,1,1
9962,0,male,70,1,1
9966,6,male,60,1,1
9969,0,male,152,1,1
9982,5,male,160,1,1
9986,0,female,135,1,1
9987,0,male,170,1,1
9989,6,female,11,1,1
9990,1,male,25,1,1
9993,0,male,174,1,1
9997,0,male,18,1,1
10000,0,female,57,1,1
10001,0,female,150,1,1
10002,0,female,170,1,1
10005,6,male,65,1,1
10011,1,female,212,1,1
10015,5,female,157,1,1
10016,0,female,100,1,1
10017,0,male,185,1,1
10019,0,male,187,1,1
10020,0,female,215,,1
10021,0,male,54,1,1
10023,0,male,249,1,1
10024,0,unknown,170,1,1
10028,5,male,180,1,1
10032,0,female,110,1,1
10037,0,female,23,1,1
10040,0,male,258,,1
10042,5,female,140,1,1
10044,0,female,140,1,1
10045,0,female,225,1,1
10046,1,male,190,1,1
10053,0,female,18,1,1
10055,1,male,2147483647,1,1
10068,0,,0,,1
10069,0,female,330,1,1
10075,0,male,217,,1
10092,0,,0,,1
10093,0,male,75,1,1
10095,0,,0,,1
10098,5,female,200,1,1
10102,0,male,108,,1
10103,0,female,115,,1
10108,0,male,123,,1
10112,2,female,130,,1
10116,4,female,147,1,1
10117,5,male,160,1,1
10120,5,female,140,,1
