id,request_by,pass_gender,pass_weight,waiver_required,become_mission
10122,5,male,210,1,1
10128,0,female,125,,1
10130,5,male,165,1,1
10135,6,female,24,1,1
10137,6,male,45,1,1
10138,5,male,215,1,1
10139,0,female,140,,1
10140,1,female,300,1,1
10141,1,female,154,1,1
10143,0,female,155,1,1
10149,0,female,150,1,1
10151,0,male,140,,1
10156,0,female,58,,1
10164,0,female,112,,1
10166,0,,0,,1
10172,0,female,125,1,1
10173,0,male,180,,1
10174,0,,0,,1
10178,0,female,154,,1
10180,1,male,190,1,1
10186,0,female,140,1,1
10188,0,male,226,1,1
10189,4,female,127,,1
10190,5,female,240,1,1
10197,0,male,234,1,1
10199,5,male,135,1,1
10201,5,male,205,,1
10205,0,male,160,,1
10208,0,male,235,1,1
10211,0,female,295,1,1
10213,0,unknown,100,,1
10216,0,female,240,1,1
10217,1,male,146,1,1
10220,0,female,200,1,1
10223,0,male,190,1,1
10224,0,male,13,,1
10228,1,female,170,1,1
10237,1,male,125,1,1
10239,0,female,125,1,1
10243,0,male,21,,1
10244,6,female,120,,1
10246,0,female,160,,1
10249,4,male,160,,1
10252,1,male,68,1,1
10253,5,female,180,1,1
10258,0,male,167,1,1
10259,0,female,124,1,1
10260,0,female,138,,1
10264,0,male,160,,1
10265,0,female,38,1,1
10266,2,male,69,,1
10267,0,,0,,1
10268,0,male,72,1,1
10269,0,male,150,1,1
10270,0,female,,,1
10272,6,female,60,,1
10273,0,male,125,,1
10274,0,male,180,,1
10275,6,female,80,,1
10284,0,,0,,1
10286,0,male,175,,1
10288,0,,0,,1
10292,4,female,118,,1
10295,0,,0,,1
10299,0,male,236,,1
10300,5,male,180,1,1
10303,1,male,155,1,1
10307,0,female,145,,1
10308,1,male,185,1,1
10311,5,female,115,,1
10313,0,female,160,1,1
10314,1,female,158,,1
10315,0,,0,,1
10317,6,female,140,,1
10321,1,female,152,,1
10323,0,,0,,1
10325,1,male,103,1,1
10330,0,,0,,1
10339,6,male,40,1,1
10341,1,female,156,1,1
10343,5,male,160,,1
10346,2,male,195,,1
10349,0,male,200,,1
10354,0,,0,,1
10357,5,female,185,1,1
10358,0,male,136,1,1
10359,0,male,202,,1
10361,0,,92,,1
10363,0,,0,,1
10365,0,female,155,,1
10368,0,,0,,1
10371,6,male,210,1,1
10373,0,male,186,,1
10375,0,male,165,,1
10376,0,male,37,,1
10378,0,,0,,1
10379,0,male,290,,1
10381,6,female,32,,1
10384,0,female,226,,1
10386,0,male,195,,1
10388,6,female,60,,1
10390,0,male,5,,1
10397,0,,0,,1
10398,0,male,155,,1
10409,0,female,7,,1
10431,6,female,68,,1
10432,0,female,150,,1
10433,0,female,167,,1
10434,6,female,45,,1
10436,4,female,125,1,1
10438,0,male,16,,1
10439,0,,0,,1
10440,0,female,20,,1
10441,6,male,56,,1
10452,6,male,127,,1
10459,0,male,150,,1
10464,0,male,194,,1
10465,0,female,159,,1
10471,4,male,135,,1
10472,1,female,222,,1
10476,0,male,130,,1
10478,0,female,220,,1
10491,0,female,120,,1
10519,0,male,190,,1
10525,0,male,175,,1
74,0,male,180,,0
89,1,male,200,,0
291,1,,0,,0
359,6,,180,,0
375,6,male,110,,0
379,6,,0,,0
383,4,female,115,,0
385,5,,184,,0
386,6,,45,,0
387,6,,130,,0
393,1,,0,,0
409,4,,0,,0
414,6,,0,,0
423,4,,0,,0
429,5,,0,,0
436,5,,223,,0
449,5,,110,,0
452,5,,0,,0
465,4,,125,,0
472,6,,0,,0
479,2,,142,,0
481,6,,25,,0
489,5,,0,,0
491,5,,150,,0
492,5,,175,,0
503,1,,0,,0
504,5,,132,,0
513,4,,0,,0
514,5,,192,,0
515,5,,0,,0
516,5,,0,,0
529,6,,108,,0
539,5,,121,,0
545,5,,0,,0
546,1,,152,,0
547,5,,160,,0
553,5,,125,,0
561,5,,165,,0
568,5,male,170,,0
570,5,female,134,,0
576,5,,0,,0
578,6,female,145,,0
583,4,female,0,,0
584,4,female,160,,0
586,5,male,182,,0
592,5,female,120,,0
598,1,female,0,,0
637,1,,220,,0
641,4,male,120,,0
642,5,,0,,0
643,6,,140,,0
648,5,male,125,,0
651,5,male,200,,0
662,5,,0,,0
663,5,female,253,,0
666,4,male,155,,0
668,5,female,185,,0
672,5,female,90,,0
673,5,female,140,,0
681,2,,152,,0
685,3,,0,,0
688,5,male,160,,0
691,4,male,0,,0
694,4,,0,,0
700,1,,0,,0
707,4,female,100,,0
711,4,male,210,,0
712,3,male,190,,0
720,5,,0,,0
724,5,,0,,0
730,6,female,160,,0
738,5,female,0,,0
746,5,female,190,,0
747,6,,62,,0
758,5,female,190,,0
764,5,,0,,0
770,6,,0,,0
774,1,,189,,0
778,2,,175,,0
779,6,,40,,0
783,5,female,200,,0
789,5,female,150,,0
801,5,female,170,,0
813,6,female,147,,0
814,6,,38,,0
817,5,male,200,,0
819,5,male,150,,0
822,5,female,160,,0
829,6,,0,,0
830,5,,0,,0
856,5,,0,,0
857,6,,0,,0
859,5,male,150,,0
860,4,female,0,,0
861,5,female,284,,0
867,5,,0,,0
868,5,female,120,,0
869,5,male,230,,0
872,5,female,230,,0
878,6,,85,,0
887,1,,170,,0
890,3,,0,,0
892,4,,0,,0
893,6,,295,,0
898,1,,0,,0
901,5,female,190,,0
904,5,female,200,,0
922,6,,175,,0
926,5,male,200,,0
928,5,female,115,,0
929,5,female,155,,0
930,4,female,137,,0
931,5,female,200,,0
936,5,female,150,,0
943,5,female,200,,0
948,5,male,210,,0
949,5,female,180,,0
950,5,female,0,,0
958,4,male,180,,0
959,5,male,205,,0
967,5,male,160,,0
970,5,female,195,,0
974,5,female,200,,0
979,4,,0,,0
989,1,,0,,0
991,3,,0,,0
998,5,female,150,,0
999,5,female,148,,0
1005,5,male,155,,0
1011,4,female,140,,0
1012,5,female,200,,0
1014,5,female,150,,0
1015,5,female,161,,0
1023,5,female,140,,0
1044,5,male,195,,0
1053,4,female,115,,0
1060,3,male,188,,0
1068,4,,0,,0
1071,6,,0,,0
1089,5,female,40,,0
1093,4,,0,,0
1099,5,,0,,0
1101,5,female,140,,0
1102,6,,230,,0
1103,5,female,177,,0
1106,5,female,175,,0
1127,4,male,0,,0
1133,5,female,142,,0
1147,6,,13,,0
1148,6,,0,,0
1157,4,,0,,0
1163,5,female,140,,0
1164,4,male,5,,0
1167,6,,140,,0
1168,5,male,213,,0
1169,4,male,0,,0
1170,4,male,0,,0
1178,6,,40,,0
1181,5,female,190,,0
1183,5,female,150,,0
1187,5,female,0,,0
1191,5,female,5,,0
1194,4,male,120,,0
1199,2,,0,,0
1201,5,female,5,,0
1202,5,female,247,,0
1206,4,,0,,0
1207,1,male,6,,0
1211,4,,0,,0
1216,5,female,135,,0
1219,4,female,140,,0
1221,4,female,0,,0
1223,5,,0,,0
1232,5,male,150,,0
1237,3,female,138,,0
1238,4,female,150,,0
1241,6,,85,,0
1242,5,female,200,,0
1245,4,male,175,,0
1246,4,male,130,,0
1247,5,female,0,,0
1248,4,male,265,,0
1251,5,female,145,,0
1253,5,,145,,0
1254,5,female,148,,0
1255,5,male,250,,0
1258,5,,0,,0
1261,4,female,0,,0
1262,5,female,165,,0
1266,6,,0,,0
1268,5,female,230,,0
1272,5,female,250,,0
1273,1,male,,,0
1278,1,,167,,0
1282,6,female,130,,0
1285,4,male,0,,0
1286,4,male,150,,0
1290,6,,140,,0
1293,6,,85,,0
1294,5,,0,,0
1297,6,,200,,0
1298,6,,48,,0
1299,5,female,195,,0
1302,6,,8,,0
1303,4,male,20,,0
1304,5,female,148,,0
1305,3,,0,,0
1308,5,female,0,,0
1309,5,male,245,,0
1311,6,,240,,0
1312,5,,0,,0
1317,6,,33,,0
1322,5,female,195,,0
1325,3,male,205,,0
1327,5,,0,,0
1329,5,male,186,,0
1332,1,,0,,0
1335,6,,125,,0
1339,4,female,200,,0
1347,5,female,130,,0
1354,5,female,160,,0
1356,1,,0,,0
1362,4,female,167,,0
1365,4,,0,,0
1366,4,female,180,,0
1367,6,,0,,0
1370,4,female,0,,0
1371,6,,140,,0
1373,5,female,105,,0
1374,5,female,130,,0
1377,6,unknown,57,,0
1378,1,female,108,,0
1379,4,female,0,,0
1384,6,,0,,0
1392,4,,0,,0
1395,4,,0,,0
1402,5,male,185,,0
1404,6,,0,,0
1405,6,,55,,0
1407,5,,0,,0
1408,5,female,0,,0
1409,4,male,0,,0
1411,4,,0,,0
1413,5,female,90,,0
1415,5,male,176,,0
1416,6,,42,,0
1417,6,,0,,0
1418,5,female,0,,0
1420,3,female,160,,0
1421,6,,23,,0
1424,5,,0,,0
1426,4,male,145,,0
1427,4,male,145,,0
1432,5,female,145,,0
1439,4,,0,,0
1440,5,female,220,,0
1445,4,female,180,,0
1449,4,female,140,,0
1451,5,female,260,,0
1460,5,female,170,,0
1461,6,,125,,0
1478,6,,100,,0
1483,4,male,0,,0
1489,5,female,0,,0
1492,1,,66,,0
1499,6,,35,,0
1500,5,male,165,,0
1516,3,female,0,,0
1517,6,,45,,0
1521,4,female,180,,0
1525,4,male,19,,0
1527,4,male,130,,0
1528,5,male,156,,0
1531,6,,110,,0
1532,4,male,250,,0
1537,1,,0,,0
1538,3,,0,,0
1549,5,female,165,,0
1550,4,female,0,,0
1555,6,female,26,,0
1556,6,,135,,0
1558,5,,0,,0
1562,4,male,190,,0
1566,5,male,220,,0
1568,4,male,178,,0
1572,5,male,180,,0
1574,6,,104,,0
1578,4,female,130,,0
1585,5,male,225,,0
1587,6,,12,,0
1588,5,female,128,,0
1589,6,,265,,0
1590,5,female,168,,0
1596,6,,0,,0
1599,4,,0,,0
1607,6,,160,,0
1613,3,female,190,,0
1614,4,female,135,,0
1619,4,,0,,0
1621,4,,0,,0
1628,5,male,196,,0
1632,5,male,160,,0
1633,5,female,180,,0
1637,1,,0,,0
1640,4,,0,,0
1644,5,male,175,,0
1652,1,,160,,0
1663,6,,125,,0
1669,4,,0,,0
1670,6,,0,,0
1680,4,male,200,,0
1684,1,,0,,0
1685,5,,0,,0
1687,4,male,230,,0
1689,5,,0,,0
1692,5,female,158,,0
1693,6,,80,,0
1695,4,male,260,,0
1696,4,male,260,,0
1700,6,,20,,0
1701,5,,0,,0
1706,5,,0,,0
1707,5,male,275,,0
1708,5,male,275,,0
1709,4,male,50,,0
1711,5,male,263,,0
1714,5,female,234,,0
1718,5,female,270,,0
1719,4,female,150,,0
1721,4,female,125,,0
1724,5,female,234,,0
1726,5,female,183,,0
1727,4,male,190,,0
1729,4,female,0,,0
1730,4,,0,,0
1731,0,,0,,0
1734,5,female,155,,0
1735,2,,0,,0
1741,4,,0,,0
1742,5,male,185,,0
1743,6,female,50,,0
1745,4,male,170,,0
1749,5,female,135,,0
1750,5,female,108,,0
1755,1,,0,,0
1758,5,,0,,0
1759,5,female,140,,0
1760,6,,0,,0
1761,0,,270,,0
1774,6,,25,,0
1775,6,,60,,0
1776,6,,118,,0
1777,4,,0,,0
1780,1,,112,,0
1781,4,,0,,0
1788,6,male,141,,0
1792,4,female,80,,0
1794,4,female,200,,0
1795,5,female,195,,0
1796,6,,0,,0
1798,4,,0,,0
1799,4,male,160,,0
1800,4,male,167,,0
1801,4,male,220,,0
1802,5,female,150,,0
1805,6,,145,,0
1806,4,,0,,0
1807,5,female,170,,0
1808,5,female,160,,0
1809,1,,0,,0
1811,4,female,265,,0
1812,4,male,250,,0
1813,4,female,0,,0
1816,5,female,180,,0
1818,4,female,160,,0
1819,0,,307,,0
1820,5,female,220,,0
1822,5,,0,,0
1823,5,female,179,,0
1825,6,female,0,,0
1827,6,,0,,0
1830,6,,4,,0
1831,5,male,200,,0
1836,1,,155,,0
1837,0,,,,0
1841,4,,0,,0
1843,0,,200,,0
1845,4,,0,,0
1847,6,,0,,0
1849,3,,0,,0
1853,3,female,0,,0
1858,5,male,280,,0
1859,5,female,0,,0
1860,4,male,200,,0
1863,5,,0,,0
1864,6,,42,,0
1867,3,,0,,0
1875,5,male,164,,0
1876,1,,0,,0
1877,0,,,,0
1882,4,female,0,,0
1884,4,,0,,0
1886,1,,188,,0
1887,6,,0,,0
1889,4,,0,,0
1893,5,female,185,,0
1896,5,,0,,0
1897,4,male,115,,0
1899,5,male,195,,0
1903,1,,0,,0
1905,5,female,140,,0
1906,5,female,130,,0
1907,4,male,198,,0
1908,6,,122,,0
1911,5,female,210,,0
1912,6,male,26,,0
1913,6,male,0,,0
1915,5,male,145,,0
1916,6,,35,,0
1918,5,female,220,,0
1919,5,female,220,,0
1920,3,male,0,,0
1922,5,,0,,0
1923,4,female,300,,0
1924,6,,185,,0
1925,5,male,155,,0
1926,4,male,300,,0
1928,4,,0,,0
1929,2,,68,,0
1931,6,,50,,0
1936,4,,0,,0
1937,4,male,200,,0
1938,4,female,0,,0
1941,4,female,120,,0
1942,5,male,170,,0
1943,3,,0,,0
1944,3,female,106,,0
1946,6,,115,,0
1947,5,,0,,0
1948,5,female,144,,0
1950,5,female,127,,0
1953,5,female,220,,0
1956,6,,0,,0
1958,6,,0,,0
1959,5,female,105,,0
1962,6,female,140,,0
1964,4,,0,,0
1965,4,male,0,,0
1968,4,female,98,,0
1972,5,male,164,,0
1975,6,,70,,0
1978,5,male,170,,0
1979,4,female,160,,0
1980,5,female,200,,0
1984,6,,4,,0
1985,4,,0,,0
1986,4,,0,,0
1987,4,,0,,0
1989,5,female,130,,0
1990,5,female,140,,0
1992,6,,5,,0
1993,5,female,94,,0
1997,1,,0,,0
1998,4,male,0,,0
1999,1,female,150,,0
2000,4,,0,,0
2006,4,male,109,,0
2007,1,,143,,0
2008,4,female,0,,0
2009,4,male,145,,0
2010,0,male,120,,0
2012,5,male,190,,0
2013,5,male,0,,0
2014,6,,0,,0
2015,4,,0,,0
2019,5,male,180,,0
2020,4,male,0,,0
2023,5,male,210,,0
2024,6,,107,,0
2025,5,male,180,,0
2031,1,,78,,0
2032,5,female,140,,0
2034,5,male,130,,0
2037,4,male,164,,0
2039,6,female,27,,0
2040,5,male,0,,0
2041,1,,0,,0
2043,6,,45,,0
2044,1,,127,,0
2045,6,,0,,0
2046,1,,0,,0
2047,1,,0,,0
2050,5,female,170,,0
2052,4,male,200,,0
2053,5,,0,,0
2054,4,male,170,,0
2056,6,,0,,0
2058,6,,0,,0
2060,6,,66,,0
2061,6,,52,,0
2062,4,male,0,,0
2068,1,,145,,0
2069,5,,0,,0
2071,5,male,200,,0
2072,1,male,200,,0
2073,4,female,0,,0
2074,5,male,200,,0
2075,4,male,0,,0
2077,4,female,150,,0
2082,5,male,165,,0
2083,5,female,285,,0
2084,5,female,209,,0
2085,6,,0,,0
2087,6,,0,,0
2088,4,female,180,,0
2090,4,,0,,0
2103,2,,218,,0
2105,5,female,0,,0
2109,5,male,160,,0
2110,1,,0,,0
2111,1,,120,,0
2115,5,female,270,,0
2117,1,,0,,0
2118,6,female,30,,0
2119,1,,173,,0
2122,1,,0,,0
2123,4,female,0,,0
2126,5,female,131,,0
2127,5,female,180,,0
2128,4,female,145,,0
2129,6,female,34,,0
2133,1,,160,,0
2134,6,,93,,0
2135,5,,0,,0
2136,4,female,200,,0
2137,6,male,38,,0
2138,5,,0,,0
2140,6,,0,,0
2141,5,female,0,,0
2142,6,,0,,0
2144,4,male,215,,0
2145,1,,0,,0
2146,6,female,120,,0
2147,5,female,120,,0
2149,1,,0,,0
2151,1,,0,,0
2153,1,,23,,0
2154,3,female,165,,0
2155,6,,0,,0
2156,4,male,225,,0
2159,5,female,140,,0
2161,5,male,165,,0
2164,5,,0,,0
2167,6,,8,,0
2168,5,male,245,,0
2169,1,,172,,0
2174,4,female,135,,0
2175,2,,0,,0
2177,5,female,105,,0
2179,5,female,180,,0
2181,5,male,170,,0
2182,5,,0,,0
2183,6,,160,,0
2185,5,,0,,0
2186,5,,0,,0
2187,5,,0,,0
2188,4,,0,,0
2190,6,female,140,,0
2191,6,female,40,,0
2192,5,male,235,,0
2193,5,female,163,,0
2194,5,female,175,,0
2197,5,male,255,,0
2199,2,,290,,0
2200,4,,0,,0
2202,4,,0,,0
2205,4,male,168,,0
2206,6,,87,,0
2207,6,,192,,0
2209,6,,125,,0
2210,5,female,140,,0
2212,6,male,25,,0
2213,5,,0,,0
2214,5,female,5,,0
2218,5,female,0,,0
2219,5,female,0,,0
2222,4,female,120,,0
2225,6,,30,,0
2227,3,female,290,,0
2228,3,,0,,0
2229,5,female,215,,0
2230,5,female,111,,0
2231,5,female,210,,0
2234,5,female,154,,0
2237,5,female,125,,0
2243,6,male,14,,0
2245,5,female,160,,0
2246,4,male,117,,0
2247,6,,60,,0
2248,6,male,260,,0
2250,6,,14,,0
2252,5,male,175,,0
2254,5,male,120,,0
2255,6,,17,,0
2256,6,,16,,0
2257,5,female,170,,0
2259,2,female,120,,0
2260,1,,0,,0
2261,5,female,250,,0
2263,4,female,0,,0
2264,6,,30,,0
2266,4,male,155,,0
2269,1,female,150,,0
2270,6,,0,,0
2271,4,male,145,,0
2272,5,female,100,,0
2275,6,,0,,0
2276,4,,0,,0
2277,4,,0,,0
2278,4,female,150,,0
2279,5,male,140,,0
2287,1,,0,,0
2289,5,female,145,,0
2291,4,female,117,,0
2294,6,,0,,0
2295,6,female,38,,0
2298,5,,0,,0
2300,0,male,225,,0
2304,5,,0,,0
2309,1,,114,,0
2310,1,,0,,0
2311,6,,0,,0
2313,5,female,225,,0
2314,5,male,230,,0
2317,4,male,106,,0
2319,6,,0,,0
2320,5,,0,,0
2325,6,,21,,0
2327,4,male,320,,0
2328,6,,16,,0
2330,0,male,200,,0
2333,5,male,200,,0
2334,5,male,197,,0
2336,6,,35,,0
2337,4,male,135,,0
2338,6,,0,,0
2340,5,,0,,0
2342,4,male,150,,0
2343,1,,178,,0
2344,4,,0,,0
2345,4,female,90,,0
2346,6,,115,,0
2347,6,,0,,0
2348,5,female,135,,0
2349,4,,0,,0
2351,4,male,0,,0
2352,4,female,155,,0
2354,4,female,270,,0
2355,5,female,206,,0
2356,5,female,165,,0
2357,1,,59,,0
2361,6,,27,,0
2362,5,female,235,,0
2364,5,male,145,,0
2365,6,,0,,0
2367,6,,130,,0
2370,4,male,146,,0
2371,1,,210,,0
2374,6,male,200,,0
2375,6,,200,,0
2377,4,,0,,0
2379,5,female,,,0
2381,5,female,90,,0
2382,5,male,202,,0
2383,5,female,118,,0
2384,4,,0,,0
2385,4,female,165,,0
2387,5,female,150,,0
2390,6,,240,,0
2391,1,,0,,0
2392,5,female,190,,0
2395,1,,0,,0
2396,5,male,164,,0
2399,4,,0,,0
2403,6,male,32,,0
2405,6,,35,,0
2406,6,female,14,,0
2407,6,,14,,0
2408,0,female,50,,0
2411,1,,0,,0
2412,4,male,0,,0
2415,5,,0,,0
2418,5,,170,,0
2420,5,female,157,,0
2422,6,,22,,0
2423,5,,0,,0
2424,5,female,100,,0
2425,6,,23,,0
2429,5,,0,,0
2430,1,,0,,0
2431,6,,0,,0
2432,4,female,200,,0
2433,4,female,129,,0
2434,6,,26,,0
2435,4,female,115,,0
2436,5,male,190,,0
2438,5,male,0,,0
2440,5,female,135,,0
2444,5,female,0,,0
2447,5,female,155,,0
2448,5,female,150,,0
2450,3,male,257,,0
2451,5,male,165,,0
2454,4,female,0,,0
2456,6,,13,,0
2458,6,male,200,,0
2459,4,male,0,,0
2460,6,,0,,0
2462,6,female,0,,0
2463,5,female,195,,0
2464,4,female,5,,0
2467,1,,0,,0
2470,4,male,120,,0
2472,6,,14,,0
2474,4,female,180,,0
2475,1,,0,,0
2476,4,,0,,0
2478,4,male,183,,0
2479,6,,180,,0
2480,5,male,250,,0
2481,4,,0,,0
2482,4,,0,,0
2483,5,female,137,,0
2484,4,,0,,0
2485,4,,0,,0
2488,4,female,239,,0
2490,5,female,115,,0
2491,5,male,290,,0
2495,4,female,0,,0
2496,5,female,190,,0
2498,6,,155,,0
2499,6,,107,,0
2500,4,male,140,,0
2501,6,,0,,0
2503,6,,0,,0
2505,6,male,70,,0
2506,3,male,260,,0
2507,4,,0,,0
2508,5,male,225,,0
2509,4,female,160,,0
2510,5,male,0,,0
2511,5,male,0,,0
2512,5,female,284,,0
2513,1,,0,,0
2514,5,male,207,,0
2515,4,female,0,,0
2516,4,,0,,0
2518,1,,0,,0
2522,5,female,250,,0
2523,5,female,250,,0
2524,4,male,145,,0
2525,6,female,148,,0
2527,4,male,0,,0
2528,4,male,175,,0
2529,5,female,130,,0
2531,4,female,147,,0
2536,5,female,195,,0
2538,4,,0,,0
2540,5,female,105,,0
2541,6,,52,,0
2545,5,,0,,0
2547,4,,0,,0
2549,5,female,130,,0
2551,6,,0,,0
2552,5,male,0,,0
2553,5,female,145,,0
2557,5,male,230,,0
2558,4,,0,,0
2559,6,,122,,0
2560,0,,0,,0
2561,4,male,150,,0
2562,6,female,0,,0
2563,5,female,220,,0
2565,5,female,92,,0
2568,4,,0,,0
2570,5,male,0,,0
2571,5,,0,,0
2572,4,male,180,,0
2576,5,female,145,,0
2578,2,,0,,0
2579,6,,70,,0
2580,4,male,120,,0
2582,1,,165,,0
2585,1,,139,,0
2587,3,,0,,0
2588,3,male,0,,0
2589,4,female,99,,0
2591,5,male,165,,0
2595,5,female,95,,0
2597,5,male,195,,0
2598,6,,0,,0
2601,5,female,230,,0
2603,4,male,140,,0
2606,5,female,155,,0
2607,6,,17,,0
2608,6,,50,,0
2609,5,male,200,,0
2612,5,female,180,,0
2613,6,,160,,0
2615,6,female,130,,0
2617,6,,0,,0
2618,6,,23,,0
2619,5,female,135,,0
2620,6,,25,,0
2623,5,female,160,,0
2624,4,female,170,,0
2627,6,,130,,0
2629,4,female,129,,0
2630,4,male,175,,0
2634,4,,0,,0
2635,4,male,112,,0
2639,6,,140,,0
2641,1,,206,,0
2642,3,male,0,,0
2643,5,female,142,,0
2645,4,,0,,0
2646,1,,165,,0
2648,5,,0,,0
2650,2,,290,,0
2652,4,female,110,,0
2655,5,female,160,,0
2657,6,,0,,0
2659,2,,0,,0
2660,5,female,130,,0
2664,3,,0,,0
2665,5,male,173,,0
2666,6,male,4,,0
2667,6,,0,,0
2669,1,,0,,0
2673,4,,0,,0
2675,5,female,130,,0
2676,5,female,2,,0
2680,5,female,189,,0
2682,4,female,104,,0
2683,5,female,155,,0
2685,3,male,300,,0
2686,6,,145,,0
2687,4,,0,,0
2688,6,,139,,0
2695,4,female,95,,0
2696,4,,0,,0
2699,6,,0,,0
2701,1,,177,,0
2703,4,,0,,0
2704,4,female,0,,0
2706,4,male,200,,0
2707,5,male,180,,0
2708,0,female,281,,0
2710,4,female,103,,0
2711,1,,0,,0
2713,1,,0,,0
2714,6,female,102,,0
2715,6,,0,,0
2716,4,female,121,,0
2717,5,female,105,,0
2722,4,male,185,,0
2727,6,female,22,,0
2728,1,,0,,0
2729,4,,0,,0
2730,6,,22,,0
2733,5,female,0,,0
2734,5,female,130,,0
2735,6,,17,,0
2736,4,female,0,,0
2738,5,male,155,,0
2739,5,female,191,,0
2742,4,male,0,,0
2743,5,female,100,,0
2744,4,,0,,0
2745,4,,0,,0
2749,5,male,155,,0
2751,1,,0,,0
2754,1,,0,,0
2756,1,,0,,0
2758,5,female,120,,0
2765,5,female,0,,0
2770,5,,135,,0
2772,5,male,160,,0
2773,5,female,0,,0
2774,5,female,0,,0
2775,1,,0,,0
2780,6,,85,,0
2782,5,female,120,,0
2783,4,male,180,,0
2784,3,female,0,,0
2785,6,,125,,0
2787,6,,8,,0
2789,0,,,,0
2790,5,male,402,,0
2792,5,female,170,,0
2793,4,female,135,,0
2795,4,,0,,0
2798,6,,0,,0
2800,4,female,106,,0
2801,4,male,225,,0
2803,5,male,172,,0
2806,6,,42,,0
2809,6,female,47,,0
2810,5,female,140,,0
2812,5,,0,,0
2814,1,,25,,0
2815,5,female,98,,0
2816,5,female,190,,0
2817,6,male,0,,0
2819,5,female,130,,0
2831,5,female,130,,0
2832,5,male,220,,0
2835,6,,18,,0
2836,4,male,220,,0
2839,4,,0,,0
2841,3,male,0,,0
2842,1,,140,,0
2843,5,female,139,,0
2848,1,,0,,0
2853,1,,0,,0
2854,0,male,161,,0
2859,4,male,160,,0
2863,6,,113,,0
2867,6,,177,,0
2868,5,male,260,,0
2869,5,female,185,,0
2870,6,,17,,0
