id,request_by,pass_gender,pass_weight,waiver_required,become_mission
2872,1,,0,,0
2873,1,,228,,0
2874,4,,0,,0
2875,4,male,165,,0
2878,6,female,75,,0
2879,4,,0,,0
2883,1,,0,,0
2886,5,female,150,,0
2887,6,,82,,0
2888,6,,0,,0
2889,4,male,140,,0
2893,5,female,153,,0
2894,4,male,160,,0
2901,0,,,,0
2903,0,male,,,0
2905,5,male,210,,0
2906,6,,0,,0
2907,4,female,140,,0
2909,4,male,315,,0
2912,5,,0,,0
2913,6,male,12,,0
2914,4,,0,,0
2915,5,male,235,,0
2918,6,,0,,0
2919,4,male,160,,0
2922,5,female,0,,0
2931,4,,0,,0
2933,4,male,112,,0
2935,1,,0,,0
2937,6,male,190,,0
2948,5,male,230,,0
2949,4,male,220,,0
2953,6,,12,,0
2958,6,female,20,,0
2960,1,,0,,0
2962,1,,170,,0
2964,5,female,150,,0
2965,5,female,0,,0
2966,4,female,140,,0
2967,4,male,155,,0
2968,4,male,300,,0
2969,0,,,,0
2971,4,male,210,,0
2972,6,female,30,,0
2973,6,,0,,0
2979,0,male,,,0
2982,5,,0,,0
2984,5,female,140,,0
2985,5,female,0,,0
2986,6,male,140,,0
2987,0,male,,,0
2988,0,male,165,,0
2989,4,,0,,0
2995,0,female,,,0
2997,0,male,,,0
2998,0,male,220,,0
3000,5,female,120,,0
3001,5,female,130,,0
3010,4,female,240,,0
3011,5,female,155,,0
3013,4,,0,,0
3014,4,female,140,,0
3018,4,,0,,0
3019,4,male,179,,0
3020,5,,0,,0
3022,5,male,152,,0
3023,5,male,175,,0
3024,5,female,140,,0
3025,5,female,160,,0
3033,1,,0,,0
3035,3,male,117,,0
3036,6,,235,,0
3038,4,male,170,,0
3042,4,female,,,0
3043,1,,196,,0
3047,4,,0,,0
3049,6,female,9,,0
3050,5,male,143,,0
3052,6,,0,,0
3053,3,,0,,0
3055,5,female,180,,0
3056,4,,0,,0
3057,5,female,220,,0
3062,4,,0,,0
3064,5,female,137,,0
3066,5,,0,,0
3067,5,female,190,,0
3069,5,female,163,,0
3070,6,,66,,0
3071,0,,,,0
3072,6,female,114,,0
3073,4,,0,,0
3074,5,female,200,,0
3075,2,,0,,0
3078,5,female,220,,0
3079,5,female,0,,0
3080,4,female,125,,0
3081,0,male,155,,0
3082,1,,296,,0
3083,5,male,136,,0
3085,4,male,260,,0
3088,6,male,17,,0
3090,5,female,0,,0
3092,1,,0,,0
3094,4,female,175,,0
3095,2,,0,,0
3096,4,male,120,,0
3097,5,female,140,,0
3098,5,,0,,0
3099,0,female,,,0
3101,5,female,0,,0
3104,5,male,0,,0
3107,6,female,0,,0
3108,0,,,,0
3110,5,female,135,,0
3113,4,female,110,,0
3116,4,female,155,,0
3117,6,female,90,,0
3119,4,male,0,,0
3122,5,male,155,,0
3124,6,,33,,0
3126,4,female,110,,0
3127,6,,390,,0
3130,6,,0,,0
3132,6,,41,,0
3135,5,female,170,,0
3136,4,male,0,,0
3139,5,female,280,,0
3142,6,,33,,0
3148,2,,0,,0
3149,6,,0,,0
3153,4,female,140,,0
3155,5,male,195,,0
3156,6,,165,,0
3157,4,male,6,,0
3158,5,female,225,,0
3160,6,,150,,0
3163,6,,72,,0
3164,5,female,105,,0
3166,5,male,0,,0
3168,5,female,95,,0
3169,6,,0,,0
3173,4,,0,,0
3174,5,female,0,,0
3175,5,female,175,,0
3177,6,female,55,,0
3178,6,,0,,0
3181,5,female,165,,0
3182,5,female,260,,0
3184,6,,200,,0
3185,4,,0,,0
3187,6,,0,,0
3188,0,female,115,,0
3189,4,,0,,0
3190,4,male,55,,0
3191,4,,0,,0
3192,5,female,250,,0
3193,6,,0,,0
3195,5,female,177,,0
3196,5,female,0,,0
3197,3,male,0,,0
3198,0,female,190,,0
3201,4,,0,,0
3203,5,male,165,,0
3204,5,unknown,170,,0
3205,4,male,220,,0
3206,0,female,132,,0
3208,0,,,,0
3210,4,female,135,,0
3212,5,male,153,,0
3217,6,,0,,0
3218,5,,0,,0
3220,6,,0,,0
3221,6,,160,,0
3223,1,,0,,0
3225,1,,140,,0
3226,6,,20,,0
3228,1,,31,,0
3229,1,,0,,0
3235,6,female,130,,0
3236,6,,,,0
3237,5,,0,,0
3238,5,,0,,0
3239,6,female,0,,0
3240,5,female,140,,0
3241,4,male,233,,0
3242,5,female,170,,0
3243,6,,0,,0
3247,5,female,147,,0
3248,5,,0,,0
3249,5,female,109,,0
3250,6,,179,,0
3255,4,male,170,,0
3257,6,female,220,,0
3262,2,,269,,0
3264,1,,0,,0
3268,5,female,115,,0
3271,4,female,140,,0
3272,6,,58,,0
3273,5,female,295,,0
3274,6,,110,,0
3277,5,male,150,,0
3279,4,female,165,,0
3281,1,,0,,0
3282,4,,0,,0
3284,6,female,120,,0
3286,6,,64,,0
3289,5,female,191,,0
3291,6,,190,,0
3293,5,female,0,,0
3294,4,,0,,0
3295,5,female,190,,0
3296,4,male,180,,0
3298,3,,0,,0
3300,6,,0,,0
3301,5,female,200,,0
3303,0,,,,0
3305,5,female,125,,0
3306,4,male,220,,0
3307,5,,0,,0
3308,5,female,200,,0
3310,6,,42,,0
3311,4,,0,,0
3314,5,female,172,,0
3316,1,,131,,0
3318,5,female,300,,0
3319,5,female,200,,0
3320,4,male,120,,0
3321,5,female,140,,0
3322,5,female,0,,0
3325,5,male,220,,0
3326,5,,0,,0
3327,6,,0,,0
3329,5,female,145,,0
3330,4,female,180,,0
3332,4,female,0,,0
3334,1,,0,,0
3340,4,male,115,,0
3342,6,,17,,0
3343,1,,0,,0
3345,1,,25,,0
3346,1,,0,,0
3352,5,female,180,,0
3354,5,male,165,,0
3355,5,female,290,,0
3356,1,,0,,0
3357,6,,48,,0
3358,5,female,189,,0
3359,6,,0,,0
3360,5,male,116,,0
3361,6,male,5,,0
3363,6,female,60,,0
3364,6,,60,,0
3367,5,female,100,,0
3369,4,female,193,,0
3370,4,female,160,,0
3371,3,female,250,,0
3372,6,female,145,,0
3374,1,,0,,0
3375,1,,156,,0
3380,5,female,180,,0
3381,2,,0,,0
3382,4,female,170,,0
3383,5,,0,,0
3385,5,,0,,0
3386,5,female,300,,0
3389,5,female,160,,0
3390,6,,0,,0
3391,6,,143,,0
3392,3,female,154,,0
3398,6,,250,,0
3399,4,female,150,,0
3402,6,,15,,0
3403,5,male,190,,0
3404,5,male,190,,0
3406,2,,0,,0
3407,5,male,166,,0
3408,5,,0,,0
3409,5,female,130,,0
3411,0,female,190,,0
3412,5,female,125,,0
3415,1,,0,,0
3417,5,female,,,0
3420,5,female,175,,0
3421,2,,151,,0
3422,5,female,130,,0
3424,5,male,175,,0
3425,4,female,170,,0
3426,5,,0,,0
3427,5,female,140,,0
3429,1,,143,,0
3434,5,,0,,0
3436,5,,0,,0
3437,4,male,250,,0
3438,2,,,,0
3441,5,,0,,0
3442,4,male,190,,0
3443,5,male,0,,0
3444,5,female,130,,0
3445,3,female,17,,0
3447,4,female,90,,0
3451,5,female,250,,0
3452,0,male,220,,0
3455,0,female,157,,0
3456,2,,0,,0
3457,4,,0,,0
3458,6,,33,,0
3459,4,female,240,,0
3460,6,,0,,0
3461,4,male,155,,0
3462,1,,0,,0
3463,5,female,180,,0
3464,4,male,143,,0
3465,5,,0,,0
3466,5,female,105,,0
3468,4,female,130,,0
3471,5,female,220,,0
3472,5,female,220,,0
3474,6,male,85,,0
3477,5,male,220,,0
3482,6,male,46,,0
3484,3,female,301,,0
3485,5,male,226,,0
3486,1,,0,,0
3490,5,female,180,,0
3493,6,,140,,0
3494,0,female,214,,0
3495,5,female,100,,0
3498,6,,140,,0
3499,6,,60,,0
3507,5,female,175,,0
3508,6,,15,,0
3509,1,,0,,0
3512,4,female,150,,0
3513,6,female,115,,0
3514,1,,0,,0
3516,6,,100,,0
3517,2,,0,,0
3521,6,,128,,0
3522,5,,0,,0
3523,6,female,25,,0
3524,6,,48,,0
3525,5,female,159,,0
3530,2,,85,,0
3533,6,female,107,,0
3534,0,female,107,,0
3536,0,female,275,,0
3537,5,female,155,,0
3538,5,female,141,,0
3540,4,male,198,,0
3541,5,female,160,,0
3546,5,female,148,,0
3547,5,,0,,0
3557,3,female,25,,0
3559,3,female,24,,0
3560,3,,0,,0
3562,5,female,10,,0
3564,6,,0,,0
3566,1,,0,,0
3567,5,,0,,0
3568,6,,20,,0
3569,4,male,140,,0
3572,5,male,246,,0
3573,3,male,0,,0
3574,3,male,184,,0
3575,6,,0,,0
3576,6,,110,,0
3577,1,,0,,0
3578,5,male,303,,0
3580,6,,99,,0
3581,6,,130,,0
3582,4,female,170,,0
3583,5,female,170,,0
3584,5,female,145,,0
3585,5,,0,,0
3586,6,,170,,0
3587,5,female,135,,0
3591,6,,0,,0
3592,5,female,250,,0
3593,5,,0,,0
3594,4,,0,,0
3597,6,,200,,0
3598,0,female,18,,0
3599,1,,185,,0
3602,6,female,110,,0
3604,5,female,200,,0
3605,3,,0,,0
3606,6,,105,,0
3610,4,male,175,,0
3611,6,female,63,,0
3612,2,male,110,,0
3613,6,,0,,0
3614,6,,125,,0
3616,1,,0,,0
3617,4,male,230,,0
3618,3,female,135,,0
3619,0,female,110,,0
3622,5,female,190,,0
3629,5,male,200,,0
3630,5,,0,,0
3632,5,female,168,,0
3633,5,female,115,,0
3634,4,male,65,,0
3635,6,,0,,0
3638,5,,0,,0
3639,5,female,200,,0
3641,5,female,0,,0
3643,6,,180,,0
3645,6,,0,,0
3647,5,,0,,0
3649,1,,0,,0
3650,6,,0,,0
3651,3,,35,,0
3652,6,,178,,0
3653,0,female,145,,0
3654,4,female,103,,0
3656,5,female,145,,0
3658,4,,0,,0
3661,6,,27,,0
3663,5,,0,,0
3665,4,female,108,,0
3666,5,male,33,,0
3667,5,female,100,,0
3669,5,female,195,,0
3671,5,female,0,,0
3676,1,,0,,0
3677,1,,0,,0
3679,4,female,180,,0
3680,5,female,5,,0
3682,6,,0,,0
3683,6,,0,,0
3684,3,female,44,,0
3685,2,,0,,0
3686,0,,170,,0
3687,0,male,19,,0
3689,5,,0,,0
3692,6,,80,,0
3693,5,male,240,,0
3694,2,,0,,0
3696,1,,0,,0
3698,1,,132,,0
3700,1,,0,,0
3703,1,male,0,,0
3710,1,,190,,0
3711,4,female,235,,0
3715,5,female,315,,0
3716,5,female,150,,0
3717,4,,0,,0
3718,4,,0,,0
3719,6,female,130,,0
3720,0,female,110,,0
3721,1,,175,,0
3722,4,,0,,0
3723,6,,17,,0
3725,5,male,169,,0
3728,6,female,0,,0
3729,6,,0,,0
3730,3,female,179,,0
3732,6,,240,,0
3736,5,,0,,0
3737,1,,0,,0
3738,5,female,250,,0
3739,1,,140,,0
3744,5,male,160,,0
3754,4,,0,,0
3755,5,male,260,,0
3756,6,,130,,0
3758,4,female,0,,0
3761,6,female,120,,0
3762,3,female,43,,0
3767,6,unknown,0,,0
3768,1,,0,,0
3769,1,female,240,,0
3773,6,,0,,0
3775,5,,0,,0
3776,4,male,170,,0
3777,0,female,120,,0
3778,5,female,140,,0
3782,6,,0,,0
3784,3,female,175,,0
3787,1,,0,,0
3788,6,,37,,0
3789,0,male,147,,0
3790,1,,0,,0
3792,4,female,0,,0
3793,4,female,190,,0
3797,4,male,220,,0
3799,5,female,169,,0
3801,6,,50,,0
3802,4,male,130,,0
3804,5,female,122,,0
3806,5,female,100,,0
3807,5,female,118,,0
3808,5,female,0,,0
3812,4,female,137,,0
3813,3,male,40,,0
3815,5,male,200,,0
3816,5,,0,,0
3817,4,,0,,0
3822,5,female,194,,0
3823,4,female,160,,0
3824,5,female,155,,0
3825,5,,0,,0
3826,5,female,135,,0
3827,5,female,98,,0
3828,5,female,160,,0
3830,4,male,5,,0
3833,6,,165,,0
3835,4,female,5,,0
3836,5,,0,,0
3837,1,,33,,0
3838,5,female,210,,0
3839,0,female,173,,0
3840,5,female,130,,0
3842,1,,2420,,0
3845,1,,0,,0
3857,5,,0,,0
3858,5,female,105,,0
3860,5,female,0,,0
3861,6,,22,,0
3862,5,female,5,,0
3863,5,female,102,,0
3864,5,female,102,,0
3871,4,,0,,0
3872,4,,0,,0
3874,4,male,150,,0
3876,5,female,130,,0
3877,6,,179,,0
3880,6,,0,,0
3881,5,male,5,,0
3882,5,,0,,0
3884,4,female,180,,0
3885,6,female,31,,0
3886,5,female,100,,0
3887,4,male,170,,0
3888,4,,0,,0
3892,6,,22,,0
3898,5,,0,,0
3902,3,,0,,0
3905,3,,0,,0
3906,5,female,180,,0
3907,4,male,175,,0
3908,4,,0,,0
3909,5,female,162,,0
3910,5,female,63,,0
3913,6,,130,,0
3915,5,female,150,,0
3917,5,female,120,,0
3920,5,,0,,0
3921,6,,125,,0
3922,4,male,190,,0
3923,1,,211,,0
3924,4,male,200,,0
3925,6,,28,,0
3930,5,,0,,0
3931,5,female,200,,0
3932,6,,110,,0
3933,4,,0,,0
3934,4,male,182,,0
3938,4,,0,,0
3940,5,female,145,,0
3941,5,male,180,,0
3944,5,female,175,,0
3945,5,female,155,,0
3946,4,male,125,,0
3947,3,male,187,,0
3948,1,,176,,0
3952,4,male,210,,0
3953,6,,98,,0
3954,4,male,216,,0
3958,6,female,30,,0
3960,4,,0,,0
3961,4,female,120,,0
3962,5,female,180,,0
3963,5,,0,,0
3964,0,female,,,0
3965,5,,0,,0
3967,4,male,175,,0
3970,0,male,152,,0
3974,5,female,180,,0
3979,5,,0,,0
3985,5,,0,,0
3986,6,,0,,0
3987,4,,0,,0
3988,5,female,350,,0
3990,5,,0,,0
3991,6,,0,,0
3993,5,,0,,0
3995,4,male,170,,0
3996,0,female,170,,0
3999,4,,0,,0
4001,2,female,120,,0
4002,6,male,,,0
4007,6,,120,,0
4009,4,male,200,,0
4010,4,,0,,0
4012,5,female,100,,0
4014,3,,0,,0
4015,3,male,251,,0
4016,4,female,0,,0
4020,6,,0,,0
4021,4,female,170,,0
4022,6,male,125,,0
4023,6,,125,,0
4024,5,,0,,0
4027,6,,87,,0
4028,5,male,0,,0
4029,5,female,0,,0
4030,5,female,210,,0
4031,5,female,200,,0
4032,1,,0,,0
4033,6,female,168,,0
4036,2,,122,,0
4039,6,,0,,0
4040,2,,0,,0
4041,3,,0,,0
4042,6,,0,,0
4044,6,,0,,0
4047,4,,0,,0
4048,6,,0,,0
4050,5,female,178,,0
4051,0,,,,0
4052,2,,19,,0
4054,0,male,200,,0
4055,4,male,150,,0
4058,5,female,113,,0
4063,4,female,178,,0
4065,5,female,170,,0
4069,4,female,,,0
4070,6,female,20,,0
4071,5,,0,,0
4075,4,female,130,,0
4078,5,male,250,,0
4079,2,,177,,0
4080,5,,0,,0
4081,5,male,0,,0
4082,1,,0,,0
4083,5,female,120,,0
4086,5,,0,,0
4087,5,,0,,0
4089,4,female,0,,0
4090,5,female,140,,0
4092,5,female,142,,0
4095,5,female,0,,0
4096,6,,38,,0
4101,6,female,20,,0
4105,4,female,145,,0
4106,5,female,96,,0
4108,5,,0,,0
4109,6,,140,,0
4111,6,female,20,,0
4112,5,female,310,,0
4114,5,female,113,,0
4117,6,,97,,0
4118,6,,0,,0
4119,4,male,220,,0
4120,6,,0,,0
4121,5,,0,,0
4123,6,,120,,0
4124,6,,0,,0
4126,4,,0,,0
4129,5,,0,,0
4130,5,female,230,,0
4133,1,,244,,0
4135,5,male,220,,0
4136,6,,240,,0
4137,5,female,275,,0
4138,6,,0,,0
4139,6,,0,,0
4140,4,,0,,0
4141,5,female,160,,0
4142,6,,180,,0
4144,0,,,,0
4147,6,,215,,0
4148,6,,210,,0
4150,0,,,,0
4151,4,male,230,,0
4152,6,,0,,0
4153,6,,0,,0
4155,0,female,150,,0
4156,4,female,5,,0
4157,5,female,128,,0
4158,4,female,220,,0
4159,5,male,214,,0
4163,4,,0,,0
4164,5,male,195,,0
4166,4,,0,,0
4167,1,,55,,0
4170,4,,0,,0
4171,5,female,270,,0
4173,6,,0,,0
4174,6,male,165,,0
4180,0,male,210,,0
4183,2,,27,,0
4185,5,female,138,,0
4187,5,male,185,,0
4188,5,female,200,,0
4190,5,,0,,0
4191,5,male,120,,0
4193,5,male,0,,0
4194,4,,0,,0
4196,6,female,33,,0
4198,1,,107,,0
4199,4,male,200,,0
4200,5,female,171,,0
4202,1,,0,,0
4203,0,male,190,,0
4204,6,,210,,0
4205,0,male,14,,0
4206,4,female,140,,0
4208,5,,0,,0
4209,6,male,57,,0
4211,4,female,119,,0
4213,1,female,140,,0
4216,5,female,140,,0
4217,4,,0,,0
4221,0,,,,0
4223,4,female,395,,0
4225,3,male,210,,0
4227,3,male,210,,0
4228,4,male,178,,0
4230,4,female,170,,0
4231,6,,108,,0
4232,4,male,156,,0
4234,5,female,278,,0
4235,4,female,175,,0
4237,1,,0,,0
4242,4,female,150,,0
4244,0,female,250,,0
4245,6,female,120,,0
4246,2,,115,,0
4248,6,male,0,,0
4252,0,,150,,0
4254,4,female,100,,0
4256,1,,0,,0
4257,4,male,230,,0
4259,4,male,130,,0
4262,1,,0,,0
4263,4,female,110,,0
4266,4,female,0,,0
4269,4,male,165,,0
4270,4,male,150,,0
4272,4,female,166,,0
4277,1,,0,,0
4278,0,female,,,0
4282,5,,0,,0
4283,6,female,60,,0
4288,4,,0,,0
4294,6,,21,,0
4295,4,female,175,,0
4299,4,male,175,,0
4300,5,female,150,,0
4301,6,female,145,,0
4307,5,female,185,,0
4308,0,,,,0
4309,4,,0,,0
4310,0,male,41,,0
4313,6,,198,,0
4316,1,female,0,,0
4317,1,,120,,0
4319,4,,0,,0
4321,6,female,31,,0
4322,0,male,165,,0
4323,0,male,160,,0
4325,5,,0,,0
4326,5,female,158,,0
4327,1,,5,,0
4330,5,male,140,,0
4331,4,,0,,0
4332,4,female,152,,0
4333,0,female,115,,0
4335,4,male,160,,0
4336,5,female,212,,0
4338,6,,240,,0
4342,0,male,56,,0
4343,5,male,250,,0
4345,4,female,150,,0
4348,1,,0,,0
4349,0,,,,0
4351,1,,0,,0
4352,6,,30,,0
4355,5,female,135,,0
4357,6,,45,,0
4358,0,male,10,,0
4359,5,male,200,,0
4360,5,,0,,0
4362,5,male,184,,0
4363,4,,0,,0
4365,5,female,163,,0
4367,5,female,260,,0
4370,5,female,112,,0
4372,0,,,,0
4373,4,female,5,,0
4374,1,,0,,0
4376,0,male,228,,0
4380,1,male,305,,0
4384,0,female,128,,0
4388,3,,0,,0
4392,5,male,130,,0
4393,5,female,130,,0
4395,4,female,30,,0
4397,6,,0,,0
4398,6,,0,,0
4399,6,,230,,0
4401,0,female,110,,0
4402,4,,0,,0
4403,6,,0,,0
4404,0,female,145,,0
4405,4,male,240,,0
4408,6,female,100,,0
4409,6,,170,,0
4410,5,female,115,,0
4411,6,male,235,,0
4412,0,,175,,0
4413,6,,0,,0
4414,0,,,,0
4416,0,female,140,,0
4417,6,,0,,0
4418,4,female,120,,0
4419,4,male,240,,0
4424,0,male,280,,0
4426,5,female,150,,0
4428,0,male,280,,0
4429,1,female,173,,0
4430,2,female,98,,0
4431,5,female,140,,0
4435,6,,205,,0
4436,4,male,300,,0
4437,4,male,140,,0
4438,4,male,225,,0
4443,5,female,152,,0
4445,5,male,250,,0
4446,4,male,250,,0
4447,6,,33,,0
4448,0,male,,,0
4450,1,,0,,0
4453,4,male,190,,0
4454,6,male,5,,0
4455,5,female,170,,0
4456,5,,0,,0
4457,5,male,230,,0
4458,4,male,205,,0
4460,5,female,160,,0
4461,5,female,160,,0
4462,5,,0,,0
4463,6,,0,,0
4464,6,,23,,0
4465,6,,0,,0
4466,6,female,23,,0
4467,4,,0,,0
4468,4,male,140,,0
4469,4,male,0,,0
4470,5,female,130,,0
4473,5,female,220,,0
4475,4,female,180,,0
4476,1,,0,,0
4477,5,female,200,,0
4483,6,female,180,,0
4487,4,female,110,,0
4490,4,male,180,,0
4491,5,female,180,,0
4492,5,male,177,,0
4493,6,female,140,,0
4495,2,male,0,,0
4497,1,,120,,0
4501,1,,0,,0
4504,3,female,8,,0
4505,5,female,117,,0
4506,5,,0,,0
4507,5,male,185,,0
4508,5,female,112,,0
4509,3,,0,,0
4510,4,,0,,0
4511,3,male,,,0
4512,0,male,200,,0
4514,1,,0,,0
4516,1,,0,,0
4518,4,,0,,0
4519,4,male,160,,0
4521,4,female,130,,0
4523,6,,63,,0
4524,5,female,130,,0
4528,6,female,15,,0
4531,5,female,165,,0
4532,5,female,135,,0
4535,5,female,220,,0
4538,5,male,170,,0
4539,5,male,175,,0
4541,0,female,170,,0
4542,1,,99,,0
4545,5,female,135,,0
4552,5,,0,,0
4553,5,male,140,,0
4554,5,female,153,,0
4555,6,,120,,0
4556,5,female,310,,0
4557,6,,140,,0
4563,4,,0,,0
4567,4,,0,,0
4568,0,male,,,0
4569,5,,0,,0
4572,0,male,,,0
4574,6,,0,,0
4575,5,,0,,0
4576,4,,0,,0
4577,5,,0,,0
4580,6,,150,,0
4581,1,,210,,0
4582,5,,0,,0
4583,4,female,150,,0
4584,5,female,0,,0
4585,4,male,0,,0
4586,4,male,190,,0
4588,6,male,85,,0
4590,5,male,260,,0
4591,5,,0,,0
4593,1,,246,,0
4594,5,male,165,,0
4598,0,female,190,,0
4599,6,female,38,,0
4601,0,male,128,,0
4602,6,,70,,0
4603,1,,0,,0
4605,0,,,,0
4606,4,male,210,,0
4607,1,,131,,0
4609,5,female,235,,0
4610,5,female,0,,0
4611,5,male,180,,0
4612,2,,25,,0
4613,5,,0,,0
4614,1,,0,,0
4617,6,,0,,0
4618,4,male,160,,0
4623,5,female,135,,0
4624,5,,0,,0
4626,5,female,130,,0
4627,1,,40,,0
4630,4,male,180,,0
4632,5,,0,,0
4633,6,,240,,0
4635,5,female,230,,0
4636,5,female,180,,0
4638,2,,170,,0
4641,6,,0,,0
4642,6,,240,,0
4643,6,,0,,0
4645,6,female,260,,0
4649,5,male,140,,0
4653,6,,0,,0
4655,6,female,164,,0
4657,6,male,190,,0
4658,5,female,125,,0
4659,0,female,,,0
4660,6,,120,,0
4661,5,female,150,,0
4662,0,male,120,,0
4663,0,male,,,0
4664,0,male,130,,0
4665,4,male,210,,0
4668,4,male,155,,0
4669,3,male,17,,0
4670,0,male,180,,0
4672,5,female,180,,0
4673,5,female,240,,0
4676,6,,51,,0
4677,5,male,180,,0
4679,5,female,109,,0
4681,5,female,193,,0
4683,6,,0,,0
4685,3,,0,,0
4686,3,male,0,,0
4687,5,,0,,0
4688,5,female,190,,0
4689,5,female,132,,0
4690,4,male,160,,0
4692,3,male,195,,0
4694,6,female,98,,0
4695,5,female,235,,0
4696,5,,0,,0
4697,5,female,170,,0
4699,6,male,160,,0
4701,4,,0,,0
4702,5,female,0,,0
4703,4,female,190,,0
4704,4,,0,,0
4708,5,female,210,,0
4709,5,female,360,,0
4711,5,male,260,,0
4712,4,,0,,0
4713,4,female,65,,0
4719,0,male,135,,0
4720,3,female,0,,0
4722,5,male,130,,0
4723,5,female,170,,0
4725,3,,0,,0
4726,4,female,0,,0
4727,5,male,255,,0
4729,5,,0,,0
4731,5,,0,,0
4732,4,male,150,,0
4733,5,female,110,,0
4734,6,,126,,0
4736,6,,55,,0
4737,5,female,0,,0
4740,0,,,,0
4741,3,female,167,,0
4745,6,female,140,,0
4747,4,female,135,,0
4750,0,,,,0
4751,4,,0,,0
4752,5,female,185,,0
4755,4,male,195,,0
4757,0,male,,,0
4762,4,,0,,0
4763,0,male,,,0
4764,0,male,,,0
4765,0,,,,0
4766,1,,31,,0
4769,4,female,135,,0
4772,5,female,89,,0
4773,6,male,85,,0
4774,4,female,130,,0
4777,5,female,106,,0
4782,5,,0,,0
4783,5,,0,,0
4784,6,,0,,0
4785,2,,0,,0
4787,2,,125,,0
4790,1,female,120,,0
4791,6,,83,,0
4796,5,female,140,,0
4797,6,,115,,0
4798,5,,0,,0
4799,6,,0,,0
4800,2,,125,,0
4801,5,male,174,,0
4802,0,,,,0
4808,6,,0,,0
4809,5,male,175,,0
4810,0,male,,,0
4811,6,,22,,0
4814,4,female,120,,0
4820,5,,0,,0
4821,1,,0,,0
4822,0,female,,,0
4825,6,,0,,0
4826,0,,,,0
4830,5,female,132,,0
4831,4,,0,,0
4834,5,,0,,0
4835,5,female,145,,0
4837,5,female,312,,0
4840,5,,0,,0
4841,5,female,130,,0
4842,0,male,,,0
4847,6,,142,,0
4848,4,,0,,0
4849,6,,45,,0
4850,4,male,210,,0
4853,6,male,150,,0
4854,0,male,185,,0
4855,4,female,160,,0
4856,6,,220,,0
4858,0,male,,,0
4860,4,male,250,,0
4864,4,male,210,,0
4868,0,,,,0